Person,Favorite
Ciro,Last Emperor (1987)
Jack ,Good Will Hunting (1997)
Yutian,Mouse Hunt (1997)
Weiyue,Mission: Impossible - Fallout (2018)
Norah,Knives Out (2019)
Chaninder,Anchorman: The Legend of Ron Burgundy (2004)
Suhani,Deadpool (2016)
Keenan,Interstellar (2014)
Harshi,Paprika (2006)
Arya,Crazy Rich Asians (2018)
Aaron,Date Night (2010)
Jasmine,Crazy Rich Asians (2018)
Ylesia,The Chorus (2004)
Suraj,Crazy Rich Asians (2018)
Nate,The Imitation Game (2014)
Janine,Pitch Perfect (2012)
Jason,La La Land (2016)
Abel,Cars (2006)
Baby Panda,Kung Fu Panda 2 (2011)