neighborhood,service,closed,open
Balboa Park,Dead Animal,11,0
Balboa Park,Development Services - Code Enforcement,2,0
Balboa Park,Encampment,215,20
Balboa Park,Environmental Services Code Compliance,8,1
Balboa Park,Graffiti - Code Enforcement,2,1
Balboa Park,Graffiti - Public,343,25
Balboa Park,Illegal Dumping,59,8
Balboa Park,Missed Collection,1,0
Balboa Park,Other,19,0
Balboa Park,Parking,17,5
Balboa Park,Parks Issue,239,32
Balboa Park,Pavement Maintenance,1,3
Balboa Park,Pothole,70,8
Balboa Park,ROW Maintenance,8,14
Balboa Park,Right-of-Way Code Enforcement,1,0
Balboa Park,Shared Mobility Device,32,8
Balboa Park,Sidewalk Repair Issue,11,6
Balboa Park,Stormwater,28,11
Balboa Park,Stormwater Code Enforcement,8,0
Balboa Park,Street Flooded,11,0
Balboa Park,Street Light Maintenance,7,57
Balboa Park,Street Sweeping,8,8
Balboa Park,Traffic Engineering,8,10
Balboa Park,Traffic Sign Maintenance,16,41
Balboa Park,Traffic Signal Issue,15,0
Balboa Park,Traffic Signal Timing,7,1
Balboa Park,Tree Maintenance,25,2
Balboa Park,Weed Cleanup,1,0
Barrio Logan,Dead Animal,2,0
Barrio Logan,Development Services - Code Enforcement,5,0
Barrio Logan,Encampment,136,6
Barrio Logan,Environmental Services Code Compliance,4,6
Barrio Logan,Graffiti - Code Enforcement,2,6
Barrio Logan,Graffiti - Public,269,48
Barrio Logan,Illegal Dumping,286,3
Barrio Logan,Missed Collection,44,3
Barrio Logan,Other,158,8
Barrio Logan,Parking,61,7
Barrio Logan,Parks Issue,1,0
Barrio Logan,Pavement Maintenance,8,3
Barrio Logan,Pothole,111,9
Barrio Logan,ROW Maintenance,1,19
Barrio Logan,Sidewalk Repair Issue,9,6
Barrio Logan,Stormwater,8,3
Barrio Logan,Stormwater Code Enforcement,3,6
Barrio Logan,Street Flooded,1,0
Barrio Logan,Street Light Maintenance,8,4
Barrio Logan,Street Sweeping,1,0
Barrio Logan,Traffic Engineering,4,6
Barrio Logan,Traffic Sign Maintenance,9,48
Barrio Logan,Traffic Signal Issue,31,0
Barrio Logan,Traffic Signal Timing,5,1
Barrio Logan,Tree Maintenance,16,7
Barrio Logan,Vegetation Encroachment,0,1
Barrio Logan,Waste on Private Property,1,1
Barrio Logan,Weed Cleanup,1,0
Black Mountain Ranch,Dead Animal,8,0
Black Mountain Ranch,Development Services - Code Enforcement,1,0
Black Mountain Ranch,Encampment,0,5
Black Mountain Ranch,Environmental Services Code Compliance,1,1
Black Mountain Ranch,Graffiti - Public,24,2
Black Mountain Ranch,Illegal Dumping,1,1
Black Mountain Ranch,Missed Collection,41,3
Black Mountain Ranch,Other,2,0
Black Mountain Ranch,Parking,10,4
Black Mountain Ranch,Parks Issue,7,3
Black Mountain Ranch,Pavement Maintenance,0,1
Black Mountain Ranch,Pothole,19,1
Black Mountain Ranch,ROW Maintenance,0,3
Black Mountain Ranch,Sidewalk Repair Issue,1,0
Black Mountain Ranch,Stormwater Code Enforcement,1,1
Black Mountain Ranch,Street Flooded,2,0
Black Mountain Ranch,Street Light Maintenance,1,14
Black Mountain Ranch,Street Sweeping,2,0
Black Mountain Ranch,Traffic Engineering,1,4
Black Mountain Ranch,Traffic Sign Maintenance,4,1
Black Mountain Ranch,Traffic Signal Issue,15,0
Black Mountain Ranch,Traffic Signal Timing,4,0
Black Mountain Ranch,Trash/Recycling Collection,2,0
Black Mountain Ranch,Tree Maintenance,4,0
Carmel Mountain Ranch,Dead Animal,8,0
Carmel Mountain Ranch,Encampment,11,1
Carmel Mountain Ranch,Environmental Services Code Compliance,2,1
Carmel Mountain Ranch,Graffiti - Code Enforcement,1,0
Carmel Mountain Ranch,Graffiti - Public,31,6
Carmel Mountain Ranch,Illegal Dumping,4,0
Carmel Mountain Ranch,Missed Collection,32,6
Carmel Mountain Ranch,Other,9,1
Carmel Mountain Ranch,Parking,23,11
Carmel Mountain Ranch,Parks Issue,4,1
Carmel Mountain Ranch,Pavement Maintenance,1,12
Carmel Mountain Ranch,Pothole,245,85
Carmel Mountain Ranch,ROW Maintenance,3,7
Carmel Mountain Ranch,Right-of-Way Code Enforcement,0,1
Carmel Mountain Ranch,Sidewalk Repair Issue,8,13
Carmel Mountain Ranch,Stormwater,0,1
Carmel Mountain Ranch,Stormwater Code Enforcement,2,0
Carmel Mountain Ranch,Street Flooded,8,0
Carmel Mountain Ranch,Street Light Maintenance,0,2
Carmel Mountain Ranch,Street Sweeping,5,1
Carmel Mountain Ranch,Traffic Engineering,0,2
Carmel Mountain Ranch,Traffic Sign Maintenance,2,3
Carmel Mountain Ranch,Traffic Signal Issue,11,0
Carmel Mountain Ranch,Traffic Signal Timing,16,0
Carmel Mountain Ranch,Trash/Recycling Collection,5,1
Carmel Mountain Ranch,Tree Maintenance,3,1
Carmel Mountain Ranch,Waste on Private Property,1,0
Carmel Valley,Dead Animal,7,0
Carmel Valley,Encampment,1,3
Carmel Valley,Environmental Services Code Compliance,4,0
Carmel Valley,Graffiti - Code Enforcement,1,1
Carmel Valley,Graffiti - Public,5,1
Carmel Valley,Illegal Dumping,11,1
Carmel Valley,Missed Collection,234,2
Carmel Valley,Other,15,1
Carmel Valley,Parking,26,31
Carmel Valley,Parks Issue,40,5
Carmel Valley,Pavement Maintenance,0,4
Carmel Valley,Pothole,111,98
Carmel Valley,ROW Maintenance,3,16
Carmel Valley,Right-of-Way Code Enforcement,0,1
Carmel Valley,Sidewalk Repair Issue,13,5
Carmel Valley,Stormwater,4,2
Carmel Valley,Stormwater Code Enforcement,8,13
Carmel Valley,Street Flooded,8,1
Carmel Valley,Street Light Maintenance,35,77
Carmel Valley,Street Sweeping,6,0
Carmel Valley,Traffic Engineering,5,5
Carmel Valley,Traffic Sign Maintenance,2,9
Carmel Valley,Traffic Signal Issue,29,4
Carmel Valley,Traffic Signal Timing,14,0
Carmel Valley,Trash/Recycling Collection,11,1
Carmel Valley,Tree Maintenance,53,17
Carmel Valley,Vegetation Encroachment,0,1
Carmel Valley,Weed Cleanup,1,0
Clairemont Mesa,Dead Animal,66,1
Clairemont Mesa,Development Services - Code Enforcement,22,3
Clairemont Mesa,Encampment,324,73
Clairemont Mesa,Environmental Services Code Compliance,83,9
Clairemont Mesa,Graffiti - Code Enforcement,35,10
Clairemont Mesa,Graffiti - Public,307,42
Clairemont Mesa,Illegal Dumping,670,8
Clairemont Mesa,Missed Collection,1268,56
Clairemont Mesa,Other,110,30
Clairemont Mesa,Parking,810,94
Clairemont Mesa,Parks Issue,39,17
Clairemont Mesa,Pavement Maintenance,12,53
Clairemont Mesa,Pothole,1847,164
Clairemont Mesa,ROW Maintenance,30,87
Clairemont Mesa,Right-of-Way Code Enforcement,0,1
Clairemont Mesa,Sidewalk Repair Issue,35,88
Clairemont Mesa,Stormwater,33,39
Clairemont Mesa,Stormwater Code Enforcement,39,14
Clairemont Mesa,Street Flooded,37,1
Clairemont Mesa,Street Light Maintenance,19,100
Clairemont Mesa,Street Sweeping,27,12
Clairemont Mesa,Traffic Engineering,6,28
Clairemont Mesa,Traffic Sign Maintenance,30,30
Clairemont Mesa,Traffic Signal Issue,77,5
Clairemont Mesa,Traffic Signal Timing,41,0
Clairemont Mesa,Trash/Recycling Collection,22,11
Clairemont Mesa,Tree Maintenance,121,44
Clairemont Mesa,Vegetation Encroachment,9,4
Clairemont Mesa,Waste on Private Property,13,3
Clairemont Mesa,Weed Cleanup,26,3
College Area,Dead Animal,18,0
College Area,Development Services - Code Enforcement,11,1
College Area,Encampment,131,31
College Area,Environmental Services Code Compliance,223,24
College Area,Graffiti - Code Enforcement,9,1
College Area,Graffiti - Public,57,20
College Area,Illegal Dumping,95,3
College Area,Missed Collection,150,5
College Area,Other,28,7
College Area,Parking,295,67
College Area,Parks Issue,1,0
College Area,Pavement Maintenance,3,11
College Area,Pothole,261,65
College Area,ROW Maintenance,13,46
College Area,Right-of-Way Code Enforcement,2,0
College Area,Shared Mobility Device,40,0
College Area,Sidewalk Repair Issue,15,14
College Area,Stormwater,8,12
College Area,Stormwater Code Enforcement,14,3
College Area,Street Flooded,8,2
College Area,Street Light Maintenance,6,20
College Area,Street Sweeping,27,4
College Area,Traffic Engineering,2,8
College Area,Traffic Sign Maintenance,12,39
College Area,Traffic Signal Issue,33,3
College Area,Traffic Signal Timing,29,1
College Area,Trash/Recycling Collection,4,1
College Area,Tree Maintenance,30,17
College Area,Vegetation Encroachment,0,2
College Area,Waste on Private Property,9,2
College Area,Weed Cleanup,1,0
Del Mar Mesa,Missed Collection,6,0
Del Mar Mesa,Other,1,0
Del Mar Mesa,Parks Issue,4,3
Del Mar Mesa,Stormwater,0,1
Del Mar Mesa,Stormwater Code Enforcement,1,0
Del Mar Mesa,Street Flooded,2,1
Del Mar Mesa,Street Light Maintenance,0,2
Del Mar Mesa,Traffic Sign Maintenance,0,5
Del Mar Mesa,Trash/Recycling Collection,1,0
Downtown,Dead Animal,29,0
Downtown,Development Services - Code Enforcement,78,16
Downtown,Encampment,4321,649
Downtown,Environmental Services Code Compliance,209,74
Downtown,Graffiti - Code Enforcement,92,62
Downtown,Graffiti - Public,1039,345
Downtown,Illegal Dumping,1123,83
Downtown,Missed Collection,74,3
Downtown,Other,508,74
Downtown,Parking,234,48
Downtown,Parks Issue,30,3
Downtown,Pavement Maintenance,13,20
Downtown,Pothole,447,61
Downtown,ROW Maintenance,28,120
Downtown,Right-of-Way Code Enforcement,0,2
Downtown,Shared Mobility Device,1466,160
Downtown,Sidewalk Repair Issue,133,71
Downtown,Stormwater,45,36
Downtown,Stormwater Code Enforcement,30,7
Downtown,Street Flooded,35,4
Downtown,Street Light Maintenance,95,793
Downtown,Street Sweeping,29,8
Downtown,Traffic Engineering,17,27
Downtown,Traffic Sign Maintenance,64,134
Downtown,Traffic Signal Issue,309,4
Downtown,Traffic Signal Timing,64,3
Downtown,Trash/Recycling Collection,30,3
Downtown,Tree Maintenance,122,85
Downtown,Vegetation Encroachment,1,0
Downtown,Waste on Private Property,3,9
Downtown,Weed Cleanup,6,1
East Elliott,Encampment,1,0
East Elliott,Graffiti - Public,3,0
East Elliott,Pavement Maintenance,1,0
East Elliott,Pothole,11,0
East Elliott,ROW Maintenance,0,1
East Elliott,Traffic Signal Issue,2,0
East Elliott,Traffic Signal Timing,1,0
East Elliott,Tree Maintenance,1,0
Encanto Neighborhoods,Dead Animal,35,0
Encanto Neighborhoods,Development Services - Code Enforcement,16,1
Encanto Neighborhoods,Encampment,110,42
Encanto Neighborhoods,Environmental Services Code Compliance,20,3
Encanto Neighborhoods,Graffiti - Code Enforcement,17,7
Encanto Neighborhoods,Graffiti - Public,466,27
Encanto Neighborhoods,Illegal Dumping,1107,3
Encanto Neighborhoods,Missed Collection,426,40
Encanto Neighborhoods,Other,68,8
Encanto Neighborhoods,Parking,239,170
Encanto Neighborhoods,Parks Issue,9,2
Encanto Neighborhoods,Pavement Maintenance,7,27
Encanto Neighborhoods,Pothole,391,43
Encanto Neighborhoods,ROW Maintenance,7,41
Encanto Neighborhoods,Sidewalk Repair Issue,12,8
Encanto Neighborhoods,Stormwater,27,21
Encanto Neighborhoods,Stormwater Code Enforcement,19,8
Encanto Neighborhoods,Street Flooded,21,3
Encanto Neighborhoods,Street Light Maintenance,4,55
Encanto Neighborhoods,Street Sweeping,20,7
Encanto Neighborhoods,Traffic Engineering,12,12
Encanto Neighborhoods,Traffic Sign Maintenance,16,71
Encanto Neighborhoods,Traffic Signal Issue,71,2
Encanto Neighborhoods,Traffic Signal Timing,28,2
Encanto Neighborhoods,Trash/Recycling Collection,28,9
Encanto Neighborhoods,Tree Maintenance,67,21
Encanto Neighborhoods,Vegetation Encroachment,4,9
Encanto Neighborhoods,Waste on Private Property,18,2
Encanto Neighborhoods,Weed Cleanup,10,1
Fairbanks Ranch Country Club,Pothole,4,2
Fairbanks Ranch Country Club,Stormwater,1,0
Fairbanks Ranch Country Club,Tree Maintenance,1,1
Greater Golden Hill,Dead Animal,14,0
Greater Golden Hill,Development Services - Code Enforcement,6,1
Greater Golden Hill,Encampment,120,4
Greater Golden Hill,Environmental Services Code Compliance,21,8
Greater Golden Hill,Graffiti - Code Enforcement,64,4
Greater Golden Hill,Graffiti - Public,444,45
Greater Golden Hill,Illegal Dumping,196,3
Greater Golden Hill,Missed Collection,180,7
Greater Golden Hill,Other,35,0
Greater Golden Hill,Parking,231,38
Greater Golden Hill,Parks Issue,16,5
Greater Golden Hill,Pavement Maintenance,1,19
Greater Golden Hill,Pothole,126,25
Greater Golden Hill,ROW Maintenance,11,27
Greater Golden Hill,Shared Mobility Device,26,7
Greater Golden Hill,Sidewalk Repair Issue,15,15
Greater Golden Hill,Stormwater,12,10
Greater Golden Hill,Stormwater Code Enforcement,9,2
Greater Golden Hill,Street Flooded,18,1
Greater Golden Hill,Street Light Maintenance,9,62
Greater Golden Hill,Street Sweeping,8,6
Greater Golden Hill,Traffic Engineering,1,7
Greater Golden Hill,Traffic Sign Maintenance,14,45
Greater Golden Hill,Traffic Signal Issue,6,0
Greater Golden Hill,Traffic Signal Timing,4,0
Greater Golden Hill,Trash/Recycling Collection,2,3
Greater Golden Hill,Tree Maintenance,66,27
Greater Golden Hill,Vegetation Encroachment,1,1
Greater Golden Hill,Waste on Private Property,6,0
Greater Golden Hill,Weed Cleanup,6,0
Kearny Mesa,Dead Animal,14,0
Kearny Mesa,Development Services - Code Enforcement,4,0
Kearny Mesa,Encampment,175,21
Kearny Mesa,Environmental Services Code Compliance,18,9
Kearny Mesa,Graffiti - Code Enforcement,6,0
Kearny Mesa,Graffiti - Public,29,5
Kearny Mesa,Illegal Dumping,137,2
Kearny Mesa,Missed Collection,15,0
Kearny Mesa,Other,24,1
Kearny Mesa,Parking,195,96
Kearny Mesa,Parks Issue,2,1
Kearny Mesa,Pavement Maintenance,0,16
Kearny Mesa,Pothole,914,179
Kearny Mesa,ROW Maintenance,6,20
Kearny Mesa,Sidewalk Repair Issue,9,5
Kearny Mesa,Stormwater,11,7
Kearny Mesa,Stormwater Code Enforcement,10,4
Kearny Mesa,Street Flooded,20,4
Kearny Mesa,Street Light Maintenance,12,25
Kearny Mesa,Street Sweeping,6,0
Kearny Mesa,Traffic Engineering,1,5
Kearny Mesa,Traffic Sign Maintenance,12,33
Kearny Mesa,Traffic Signal Issue,51,0
Kearny Mesa,Traffic Signal Timing,40,0
Kearny Mesa,Tree Maintenance,15,3
Kearny Mesa,Vegetation Encroachment,2,0
La Jolla,Dead Animal,14,0
La Jolla,Development Services - Code Enforcement,28,2
La Jolla,Encampment,91,23
La Jolla,Environmental Services Code Compliance,39,1
La Jolla,Graffiti - Code Enforcement,2,1
La Jolla,Graffiti - Public,35,4
La Jolla,Illegal Dumping,97,6
La Jolla,Missed Collection,366,9
La Jolla,Other,77,10
La Jolla,Parking,251,52
La Jolla,Parks Issue,68,7
La Jolla,Pavement Maintenance,11,41
La Jolla,Pothole,493,185
La Jolla,ROW Maintenance,26,47
La Jolla,Right-of-Way Code Enforcement,0,1
La Jolla,Shared Mobility Device,17,1
La Jolla,Sidewalk Repair Issue,26,39
La Jolla,Stormwater,25,40
La Jolla,Stormwater Code Enforcement,20,17
La Jolla,Street Flooded,28,5
La Jolla,Street Light Maintenance,7,53
La Jolla,Street Sweeping,22,9
La Jolla,Traffic Engineering,10,27
La Jolla,Traffic Sign Maintenance,56,92
La Jolla,Traffic Signal Issue,45,2
La Jolla,Traffic Signal Timing,34,2
La Jolla,Trash/Recycling Collection,7,2
La Jolla,Tree Maintenance,123,31
La Jolla,Vegetation Encroachment,2,4
La Jolla,Weed Cleanup,4,2
Linda Vista,Dead Animal,21,0
Linda Vista,Development Services - Code Enforcement,9,0
Linda Vista,Encampment,173,30
Linda Vista,Environmental Services Code Compliance,22,0
Linda Vista,Graffiti - Code Enforcement,14,3
Linda Vista,Graffiti - Public,87,7
Linda Vista,Illegal Dumping,440,4
Linda Vista,Missed Collection,200,25
Linda Vista,Other,40,4
Linda Vista,Parking,150,65
Linda Vista,Parks Issue,14,7
Linda Vista,Pavement Maintenance,1,9
Linda Vista,Pothole,315,49
Linda Vista,ROW Maintenance,4,23
Linda Vista,Sidewalk Repair Issue,13,3
Linda Vista,Stormwater,14,10
Linda Vista,Stormwater Code Enforcement,10,5
Linda Vista,Street Flooded,9,0
Linda Vista,Street Light Maintenance,14,28
Linda Vista,Street Sweeping,5,4
Linda Vista,Traffic Engineering,0,10
Linda Vista,Traffic Sign Maintenance,8,15
Linda Vista,Traffic Signal Issue,57,0
Linda Vista,Traffic Signal Timing,55,0
Linda Vista,Trash/Recycling Collection,10,4
Linda Vista,Tree Maintenance,23,6
Linda Vista,Vegetation Encroachment,5,0
Linda Vista,Waste on Private Property,4,0
Linda Vista,Weed Cleanup,5,1
Los Penasquitos Canyon,Environmental Services Code Compliance,1,0
Los Penasquitos Canyon,Graffiti - Public,0,1
Los Penasquitos Canyon,Illegal Dumping,1,1
Los Penasquitos Canyon,Parking,1,0
Los Penasquitos Canyon,Parks Issue,1,0
Los Penasquitos Canyon,Pothole,7,4
Los Penasquitos Canyon,Traffic Sign Maintenance,0,1
Mid-City:City Heights,Dead Animal,55,1
Mid-City:City Heights,Development Services - Code Enforcement,33,0
Mid-City:City Heights,Encampment,876,225
Mid-City:City Heights,Environmental Services Code Compliance,110,25
Mid-City:City Heights,Graffiti - Code Enforcement,102,39
Mid-City:City Heights,Graffiti - Public,1125,301
Mid-City:City Heights,Illegal Dumping,3997,51
Mid-City:City Heights,Missed Collection,401,44
Mid-City:City Heights,Other,129,7
Mid-City:City Heights,Parking,681,225
Mid-City:City Heights,Parks Issue,30,5
Mid-City:City Heights,Pavement Maintenance,8,31
Mid-City:City Heights,Pothole,284,105
Mid-City:City Heights,ROW Maintenance,19,67
Mid-City:City Heights,Right-of-Way Code Enforcement,0,1
Mid-City:City Heights,Shared Mobility Device,2,0
Mid-City:City Heights,Sidewalk Repair Issue,39,63
Mid-City:City Heights,Stormwater,15,11
Mid-City:City Heights,Stormwater Code Enforcement,32,5
Mid-City:City Heights,Street Flooded,36,12
Mid-City:City Heights,Street Light Maintenance,14,70
Mid-City:City Heights,Street Sweeping,26,24
Mid-City:City Heights,Traffic Engineering,6,20
Mid-City:City Heights,Traffic Sign Maintenance,17,168
Mid-City:City Heights,Traffic Signal Issue,59,1
Mid-City:City Heights,Traffic Signal Timing,16,3
Mid-City:City Heights,Trash/Recycling Collection,23,6
Mid-City:City Heights,Tree Maintenance,85,57
Mid-City:City Heights,Vegetation Encroachment,1,2
Mid-City:City Heights,Waste on Private Property,67,11
Mid-City:City Heights,Weed Cleanup,12,3
Mid-City:Eastern Area,Dead Animal,35,0
Mid-City:Eastern Area,Development Services - Code Enforcement,19,3
Mid-City:Eastern Area,Encampment,381,90
Mid-City:Eastern Area,Environmental Services Code Compliance,62,5
Mid-City:Eastern Area,Graffiti - Code Enforcement,36,13
Mid-City:Eastern Area,Graffiti - Public,366,89
Mid-City:Eastern Area,Illegal Dumping,714,8
Mid-City:Eastern Area,Missed Collection,283,45
Mid-City:Eastern Area,Other,59,5
Mid-City:Eastern Area,Parking,267,147
Mid-City:Eastern Area,Parks Issue,15,2
Mid-City:Eastern Area,Pavement Maintenance,3,10
Mid-City:Eastern Area,Pothole,286,55
Mid-City:Eastern Area,ROW Maintenance,12,39
Mid-City:Eastern Area,Right-of-Way Code Enforcement,0,1
Mid-City:Eastern Area,Shared Mobility Device,1,0
Mid-City:Eastern Area,Sidewalk Repair Issue,19,16
Mid-City:Eastern Area,Stormwater,13,15
Mid-City:Eastern Area,Stormwater Code Enforcement,6,3
Mid-City:Eastern Area,Street Flooded,14,4
Mid-City:Eastern Area,Street Light Maintenance,16,81
Mid-City:Eastern Area,Street Sweeping,23,6
Mid-City:Eastern Area,Traffic Engineering,0,2
Mid-City:Eastern Area,Traffic Sign Maintenance,7,37
Mid-City:Eastern Area,Traffic Signal Issue,20,0
Mid-City:Eastern Area,Traffic Signal Timing,4,1
Mid-City:Eastern Area,Trash/Recycling Collection,25,0
Mid-City:Eastern Area,Tree Maintenance,57,13
Mid-City:Eastern Area,Vegetation Encroachment,2,6
Mid-City:Eastern Area,Waste on Private Property,17,0
Mid-City:Eastern Area,Weed Cleanup,11,3
Mid-City:Kensington-Talmadge,Dead Animal,12,0
Mid-City:Kensington-Talmadge,Development Services - Code Enforcement,6,0
Mid-City:Kensington-Talmadge,Encampment,84,30
Mid-City:Kensington-Talmadge,Environmental Services Code Compliance,13,3
