neighborhood,service,closed,open
Mid-City:Kensington-Talmadge,Graffiti - Code Enforcement,7,6
Mid-City:Kensington-Talmadge,Graffiti - Public,84,29
Mid-City:Kensington-Talmadge,Illegal Dumping,286,3
Mid-City:Kensington-Talmadge,Missed Collection,174,37
Mid-City:Kensington-Talmadge,Other,25,2
Mid-City:Kensington-Talmadge,Parking,170,70
Mid-City:Kensington-Talmadge,Parks Issue,6,1
Mid-City:Kensington-Talmadge,Pavement Maintenance,3,12
Mid-City:Kensington-Talmadge,Pothole,66,13
Mid-City:Kensington-Talmadge,ROW Maintenance,4,32
Mid-City:Kensington-Talmadge,Right-of-Way Code Enforcement,0,1
Mid-City:Kensington-Talmadge,Sidewalk Repair Issue,10,9
Mid-City:Kensington-Talmadge,Stormwater,3,11
Mid-City:Kensington-Talmadge,Stormwater Code Enforcement,10,0
Mid-City:Kensington-Talmadge,Street Flooded,13,8
Mid-City:Kensington-Talmadge,Street Light Maintenance,12,35
Mid-City:Kensington-Talmadge,Street Sweeping,9,3
Mid-City:Kensington-Talmadge,Traffic Engineering,2,18
Mid-City:Kensington-Talmadge,Traffic Sign Maintenance,10,26
Mid-City:Kensington-Talmadge,Traffic Signal Issue,12,0
Mid-City:Kensington-Talmadge,Traffic Signal Timing,7,1
Mid-City:Kensington-Talmadge,Trash/Recycling Collection,9,5
Mid-City:Kensington-Talmadge,Tree Maintenance,54,11
Mid-City:Kensington-Talmadge,Vegetation Encroachment,0,1
Mid-City:Kensington-Talmadge,Waste on Private Property,7,0
Mid-City:Normal Heights,Dead Animal,25,0
Mid-City:Normal Heights,Development Services - Code Enforcement,13,0
Mid-City:Normal Heights,Encampment,180,30
Mid-City:Normal Heights,Environmental Services Code Compliance,31,6
Mid-City:Normal Heights,Graffiti - Code Enforcement,4,12
Mid-City:Normal Heights,Graffiti - Public,133,56
Mid-City:Normal Heights,Illegal Dumping,229,14
Mid-City:Normal Heights,Missed Collection,197,13
Mid-City:Normal Heights,Other,28,6
Mid-City:Normal Heights,Parking,288,87
Mid-City:Normal Heights,Parks Issue,7,1
Mid-City:Normal Heights,Pavement Maintenance,5,38
Mid-City:Normal Heights,Pothole,151,18
Mid-City:Normal Heights,ROW Maintenance,3,20
Mid-City:Normal Heights,Shared Mobility Device,1,0
Mid-City:Normal Heights,Sidewalk Repair Issue,18,32
Mid-City:Normal Heights,Stormwater,14,5
Mid-City:Normal Heights,Stormwater Code Enforcement,11,3
Mid-City:Normal Heights,Street Flooded,41,14
Mid-City:Normal Heights,Street Light Maintenance,9,24
Mid-City:Normal Heights,Street Sweeping,4,5
Mid-City:Normal Heights,Traffic Engineering,3,10
Mid-City:Normal Heights,Traffic Sign Maintenance,6,24
Mid-City:Normal Heights,Traffic Signal Issue,13,0
Mid-City:Normal Heights,Traffic Signal Timing,16,1
Mid-City:Normal Heights,Trash/Recycling Collection,9,4
Mid-City:Normal Heights,Tree Maintenance,37,24
Mid-City:Normal Heights,Vegetation Encroachment,1,3
Mid-City:Normal Heights,Waste on Private Property,7,1
Mid-City:Normal Heights,Weed Cleanup,2,0
Midway-Pacific Highway,Dead Animal,6,0
Midway-Pacific Highway,Development Services - Code Enforcement,1,0
Midway-Pacific Highway,Encampment,405,74
Midway-Pacific Highway,Environmental Services Code Compliance,8,5
Midway-Pacific Highway,Graffiti - Code Enforcement,18,16
Midway-Pacific Highway,Graffiti - Public,262,81
Midway-Pacific Highway,Illegal Dumping,92,1
Midway-Pacific Highway,Missed Collection,8,2
Midway-Pacific Highway,Other,25,1
Midway-Pacific Highway,Parking,39,24
Midway-Pacific Highway,Pavement Maintenance,0,9
Midway-Pacific Highway,Pothole,224,29
Midway-Pacific Highway,ROW Maintenance,4,13
Midway-Pacific Highway,Right-of-Way Code Enforcement,0,1
Midway-Pacific Highway,Shared Mobility Device,2,1
Midway-Pacific Highway,Sidewalk Repair Issue,7,4
Midway-Pacific Highway,Stormwater,3,4
Midway-Pacific Highway,Stormwater Code Enforcement,6,0
Midway-Pacific Highway,Street Flooded,10,0
Midway-Pacific Highway,Street Light Maintenance,5,25
Midway-Pacific Highway,Street Sweeping,3,3
Midway-Pacific Highway,Traffic Engineering,4,2
Midway-Pacific Highway,Traffic Sign Maintenance,8,14
Midway-Pacific Highway,Traffic Signal Issue,57,10
Midway-Pacific Highway,Traffic Signal Timing,33,1
Midway-Pacific Highway,Tree Maintenance,7,4
Midway-Pacific Highway,Vegetation Encroachment,1,0
Midway-Pacific Highway,Waste on Private Property,1,0
Midway-Pacific Highway,Weed Cleanup,3,0
Military Facilities,Dead Animal,5,0
Military Facilities,Environmental Services Code Compliance,2,0
Military Facilities,Illegal Dumping,19,0
Military Facilities,Other,1,0
Military Facilities,Parking,1,0
Military Facilities,Pothole,64,13
Military Facilities,ROW Maintenance,2,1
Military Facilities,Stormwater Code Enforcement,1,0
Military Facilities,Street Flooded,2,1
Military Facilities,Street Light Maintenance,1,2
Military Facilities,Street Sweeping,0,2
Military Facilities,Traffic Engineering,0,1
Military Facilities,Traffic Sign Maintenance,3,4
Military Facilities,Traffic Signal Issue,6,0
Military Facilities,Traffic Signal Timing,4,0
Military Facilities,Tree Maintenance,1,0
Mira Mesa,Dead Animal,75,0
Mira Mesa,Development Services - Code Enforcement,14,0
Mira Mesa,Encampment,208,51
Mira Mesa,Environmental Services Code Compliance,31,14
Mira Mesa,Graffiti - Code Enforcement,9,0
Mira Mesa,Graffiti - Public,46,4
Mira Mesa,Illegal Dumping,111,18
Mira Mesa,Missed Collection,212,6
Mira Mesa,Other,42,3
Mira Mesa,Parking,424,69
Mira Mesa,Parks Issue,39,6
Mira Mesa,Pavement Maintenance,7,44
Mira Mesa,Pothole,1429,317
Mira Mesa,ROW Maintenance,4,63
Mira Mesa,Shared Mobility Device,0,1
Mira Mesa,Sidewalk Repair Issue,29,22
Mira Mesa,Stormwater,16,11
Mira Mesa,Stormwater Code Enforcement,33,10
Mira Mesa,Street Flooded,16,2
Mira Mesa,Street Light Maintenance,41,91
Mira Mesa,Street Sweeping,17,8
Mira Mesa,Traffic Engineering,11,6
Mira Mesa,Traffic Sign Maintenance,29,45
Mira Mesa,Traffic Signal Issue,114,0
Mira Mesa,Traffic Signal Timing,139,3
Mira Mesa,Trash/Recycling Collection,3,3
Mira Mesa,Tree Maintenance,35,10
Mira Mesa,Vegetation Encroachment,13,2
Mira Mesa,Waste on Private Property,3,8
Mira Mesa,Weed Cleanup,4,0
Miramar Ranch North,Dead Animal,3,0
Miramar Ranch North,Encampment,4,0
Miramar Ranch North,Environmental Services Code Compliance,1,0
Miramar Ranch North,Graffiti - Public,5,3
Miramar Ranch North,Illegal Dumping,1,4
Miramar Ranch North,Missed Collection,50,13
Miramar Ranch North,Other,2,0
Miramar Ranch North,Parking,7,23
Miramar Ranch North,Parks Issue,6,2
Miramar Ranch North,Pavement Maintenance,0,1
Miramar Ranch North,Pothole,7,0
Miramar Ranch North,ROW Maintenance,1,1
Miramar Ranch North,Sidewalk Repair Issue,2,3
Miramar Ranch North,Stormwater,2,0
Miramar Ranch North,Stormwater Code Enforcement,5,1
Miramar Ranch North,Street Flooded,5,0
Miramar Ranch North,Street Light Maintenance,8,21
Miramar Ranch North,Street Sweeping,2,0
Miramar Ranch North,Traffic Engineering,1,0
Miramar Ranch North,Traffic Sign Maintenance,2,10
Miramar Ranch North,Traffic Signal Issue,9,0
Miramar Ranch North,Traffic Signal Timing,6,0
Miramar Ranch North,Trash/Recycling Collection,1,3
Miramar Ranch North,Tree Maintenance,8,1
Miramar Ranch North,Weed Cleanup,1,0
Mission Bay Park,Dead Animal,8,0
Mission Bay Park,Development Services - Code Enforcement,1,0
Mission Bay Park,Encampment,324,63
Mission Bay Park,Environmental Services Code Compliance,3,1
Mission Bay Park,Graffiti - Public,64,5
Mission Bay Park,Illegal Dumping,33,10
Mission Bay Park,Other,9,0
Mission Bay Park,Parking,27,2
Mission Bay Park,Parks Issue,120,41
Mission Bay Park,Pavement Maintenance,0,2
Mission Bay Park,Pothole,128,48
Mission Bay Park,ROW Maintenance,2,5
Mission Bay Park,Shared Mobility Device,3,1
Mission Bay Park,Sidewalk Repair Issue,4,5
Mission Bay Park,Stormwater,7,0
Mission Bay Park,Stormwater Code Enforcement,1,1
Mission Bay Park,Street Flooded,4,0
Mission Bay Park,Street Light Maintenance,11,44
Mission Bay Park,Street Sweeping,14,3
Mission Bay Park,Traffic Engineering,1,2
Mission Bay Park,Traffic Sign Maintenance,6,5
Mission Bay Park,Traffic Signal Issue,20,0
Mission Bay Park,Traffic Signal Timing,6,0
Mission Bay Park,Trash/Recycling Collection,1,0
Mission Bay Park,Tree Maintenance,12,4
Mission Beach,Dead Animal,4,0
Mission Beach,Development Services - Code Enforcement,10,0
Mission Beach,Encampment,22,4
Mission Beach,Environmental Services Code Compliance,2,6
Mission Beach,Graffiti - Code Enforcement,2,2
Mission Beach,Graffiti - Public,95,11
Mission Beach,Illegal Dumping,23,1
Mission Beach,Missed Collection,29,0
Mission Beach,Other,27,1
Mission Beach,Parking,69,19
Mission Beach,Parks Issue,59,21
Mission Beach,Pavement Maintenance,1,1
Mission Beach,Pothole,18,11
Mission Beach,ROW Maintenance,2,1
Mission Beach,Shared Mobility Device,137,10
Mission Beach,Sidewalk Repair Issue,8,9
Mission Beach,Stormwater,8,2
Mission Beach,Stormwater Code Enforcement,0,4
Mission Beach,Street Flooded,12,2
Mission Beach,Street Light Maintenance,22,32
Mission Beach,Street Sweeping,8,2
Mission Beach,Traffic Engineering,1,1
Mission Beach,Traffic Sign Maintenance,5,27
Mission Beach,Traffic Signal Issue,15,0
Mission Beach,Traffic Signal Timing,1,1
Mission Beach,Trash/Recycling Collection,4,0
Mission Beach,Tree Maintenance,6,2
Mission Beach,Waste on Private Property,3,0
Mission Valley,Dead Animal,24,0
Mission Valley,Development Services - Code Enforcement,2,0
Mission Valley,Encampment,408,34
Mission Valley,Environmental Services Code Compliance,44,4
Mission Valley,Graffiti - Code Enforcement,7,2
Mission Valley,Graffiti - Public,109,18
Mission Valley,Illegal Dumping,126,5
Mission Valley,Other,43,1
Mission Valley,Parking,99,77
Mission Valley,Parks Issue,14,1
Mission Valley,Pavement Maintenance,4,4
Mission Valley,Pothole,389,42
Mission Valley,ROW Maintenance,39,19
Mission Valley,Sidewalk Repair Issue,3,5
Mission Valley,Stormwater,20,13
Mission Valley,Stormwater Code Enforcement,10,2
Mission Valley,Street Flooded,39,12
Mission Valley,Street Light Maintenance,7,22
Mission Valley,Street Sweeping,26,12
Mission Valley,Traffic Engineering,0,3
Mission Valley,Traffic Sign Maintenance,10,21
Mission Valley,Traffic Signal Issue,59,0
Mission Valley,Traffic Signal Timing,48,1
Mission Valley,Tree Maintenance,15,5
Mission Valley,Vegetation Encroachment,9,0
Mission Valley,Waste on Private Property,3,0
Mission Valley,Weed Cleanup,3,4
Navajo,Dead Animal,23,0
Navajo,Development Services - Code Enforcement,10,0
Navajo,Encampment,134,51
Navajo,Environmental Services Code Compliance,11,4
Navajo,Graffiti - Code Enforcement,3,0
Navajo,Graffiti - Public,72,2
Navajo,Illegal Dumping,95,3
Navajo,Missed Collection,354,22
Navajo,Other,48,4
Navajo,Parking,160,152
Navajo,Parks Issue,43,5
Navajo,Pavement Maintenance,3,25
Navajo,Pothole,745,167
Navajo,ROW Maintenance,14,33
Navajo,Sidewalk Repair Issue,42,20
Navajo,Stormwater,32,30
Navajo,Stormwater Code Enforcement,22,10
Navajo,Street Flooded,37,1
Navajo,Street Light Maintenance,14,57
Navajo,Street Sweeping,15,4
Navajo,Traffic Engineering,7,26
Navajo,Traffic Sign Maintenance,46,66
Navajo,Traffic Signal Issue,96,1
Navajo,Traffic Signal Timing,58,2
Navajo,Trash/Recycling Collection,18,3
Navajo,Tree Maintenance,64,27
Navajo,Vegetation Encroachment,0,4
Navajo,Waste on Private Property,5,0
Navajo,Weed Cleanup,6,2
Ncfua Subarea Ii,Dead Animal,1,0
Ncfua Subarea Ii,Graffiti - Public,1,0
Ncfua Subarea Ii,Illegal Dumping,2,0
Ncfua Subarea Ii,Other,1,0
Ncfua Subarea Ii,Parking,0,1
Ncfua Subarea Ii,Pothole,31,18
Ncfua Subarea Ii,Stormwater Code Enforcement,2,0
Ncfua Subarea Ii,Street Flooded,1,0
Ncfua Subarea Ii,Traffic Sign Maintenance,0,1
Ncfua Subarea Ii,Traffic Signal Issue,2,0
Ncfua Subarea Ii,Weed Cleanup,0,1
North Park,Dead Animal,42,0
North Park,Development Services - Code Enforcement,28,2
North Park,Encampment,453,145
North Park,Environmental Services Code Compliance,59,22
North Park,Graffiti - Code Enforcement,47,26
North Park,Graffiti - Public,634,114
North Park,Illegal Dumping,848,28
North Park,Missed Collection,516,51
North Park,Other,92,12
North Park,Parking,815,184
North Park,Parks Issue,21,2
North Park,Pavement Maintenance,5,39
North Park,Pothole,437,73
North Park,ROW Maintenance,28,91
North Park,Right-of-Way Code Enforcement,1,0
North Park,Shared Mobility Device,12,8
North Park,Sidewalk Repair Issue,39,57
North Park,Stormwater,32,17
North Park,Stormwater Code Enforcement,30,6
North Park,Street Flooded,40,7
North Park,Street Light Maintenance,10,60
North Park,Street Sweeping,20,11
North Park,Traffic Engineering,15,26
North Park,Traffic Sign Maintenance,45,77
North Park,Traffic Signal Issue,50,2
North Park,Traffic Signal Timing,28,3
North Park,Trash/Recycling Collection,20,5
North Park,Tree Maintenance,134,55
North Park,Vegetation Encroachment,2,5
North Park,Waste on Private Property,17,7
North Park,Weed Cleanup,16,5
Ocean Beach,Dead Animal,8,0
Ocean Beach,Development Services - Code Enforcement,8,0
Ocean Beach,Encampment,351,51
Ocean Beach,Environmental Services Code Compliance,34,1
Ocean Beach,Graffiti - Code Enforcement,7,6
Ocean Beach,Graffiti - Public,116,28
Ocean Beach,Illegal Dumping,483,5
Ocean Beach,Missed Collection,99,9
Ocean Beach,Other,34,1
Ocean Beach,Parking,239,72
Ocean Beach,Parks Issue,29,2
Ocean Beach,Pavement Maintenance,1,2
Ocean Beach,Pothole,49,10
Ocean Beach,ROW Maintenance,4,21
Ocean Beach,Shared Mobility Device,36,11
Ocean Beach,Sidewalk Repair Issue,8,5
Ocean Beach,Stormwater,3,6
Ocean Beach,Stormwater Code Enforcement,5,3
Ocean Beach,Street Flooded,5,1
Ocean Beach,Street Light Maintenance,7,16
Ocean Beach,Street Sweeping,9,3
Ocean Beach,Traffic Engineering,7,9
Ocean Beach,Traffic Sign Maintenance,6,34
Ocean Beach,Traffic Signal Issue,21,1
Ocean Beach,Traffic Signal Timing,7,0
Ocean Beach,Trash/Recycling Collection,5,2
Ocean Beach,Tree Maintenance,27,12
Ocean Beach,Vegetation Encroachment,3,4
Ocean Beach,Waste on Private Property,14,3
Ocean Beach,Weed Cleanup,3,3
Old Town San Diego,Dead Animal,2,0
Old Town San Diego,Development Services - Code Enforcement,1,0
Old Town San Diego,Encampment,79,16
Old Town San Diego,Environmental Services Code Compliance,22,0
Old Town San Diego,Graffiti - Code Enforcement,15,9
Old Town San Diego,Graffiti - Public,61,19
Old Town San Diego,Illegal Dumping,21,1
Old Town San Diego,Missed Collection,14,6
Old Town San Diego,Other,7,0
Old Town San Diego,Parking,7,0
Old Town San Diego,Parks Issue,8,2
Old Town San Diego,Pavement Maintenance,0,1
Old Town San Diego,Pothole,46,8
Old Town San Diego,ROW Maintenance,5,3
Old Town San Diego,Shared Mobility Device,16,5
Old Town San Diego,Sidewalk Repair Issue,0,4
Old Town San Diego,Stormwater,2,2
Old Town San Diego,Stormwater Code Enforcement,1,0
Old Town San Diego,Street Flooded,1,0
Old Town San Diego,Street Light Maintenance,1,2
Old Town San Diego,Street Sweeping,2,1
Old Town San Diego,Traffic Engineering,1,1
Old Town San Diego,Traffic Sign Maintenance,7,15
Old Town San Diego,Traffic Signal Issue,4,1
Old Town San Diego,Traffic Signal Timing,4,0
Old Town San Diego,Trash/Recycling Collection,1,1
Old Town San Diego,Tree Maintenance,6,0
Old Town San Diego,Weed Cleanup,2,0
Otay Mesa,Dead Animal,9,0
Otay Mesa,Development Services - Code Enforcement,2,0
Otay Mesa,Encampment,17,8
Otay Mesa,Environmental Services Code Compliance,3,1
Otay Mesa,Graffiti - Code Enforcement,8,0
Otay Mesa,Graffiti - Public,15,0
Otay Mesa,Illegal Dumping,121,2
Otay Mesa,Missed Collection,62,14
Otay Mesa,Other,22,2
Otay Mesa,Parking,209,55
Otay Mesa,Parks Issue,16,1
Otay Mesa,Pavement Maintenance,2,6
Otay Mesa,Pothole,140,44
Otay Mesa,ROW Maintenance,3,10
Otay Mesa,Sidewalk Repair Issue,6,10
Otay Mesa,Stormwater,2,2
Otay Mesa,Stormwater Code Enforcement,3,2
Otay Mesa,Street Flooded,2,1
Otay Mesa,Street Light Maintenance,14,43
Otay Mesa,Street Sweeping,4,3
Otay Mesa,Traffic Engineering,2,4
Otay Mesa,Traffic Sign Maintenance,11,45
Otay Mesa,Traffic Signal Issue,30,0
Otay Mesa,Traffic Signal Timing,10,0
Otay Mesa,Trash/Recycling Collection,2,0
Otay Mesa,Tree Maintenance,14,6
Otay Mesa,Vegetation Encroachment,1,0
Otay Mesa-Nestor,Dead Animal,55,0
Otay Mesa-Nestor,Development Services - Code Enforcement,26,0
Otay Mesa-Nestor,Encampment,161,74
Otay Mesa-Nestor,Environmental Services Code Compliance,21,2
Otay Mesa-Nestor,Graffiti - Code Enforcement,14,14
Otay Mesa-Nestor,Graffiti - Public,241,72
Otay Mesa-Nestor,Illegal Dumping,218,4
Otay Mesa-Nestor,Missed Collection,276,47
Otay Mesa-Nestor,Other,67,4
Otay Mesa-Nestor,Parking,365,103
Otay Mesa-Nestor,Parks Issue,45,28
Otay Mesa-Nestor,Pavement Maintenance,2,20
Otay Mesa-Nestor,Pothole,219,29
Otay Mesa-Nestor,ROW Maintenance,4,47
Otay Mesa-Nestor,Sidewalk Repair Issue,12,11
Otay Mesa-Nestor,Stormwater,9,9
Otay Mesa-Nestor,Stormwater Code Enforcement,3,0
Otay Mesa-Nestor,Street Flooded,9,1
Otay Mesa-Nestor,Street Light Maintenance,15,36
Otay Mesa-Nestor,Street Sweeping,14,8
Otay Mesa-Nestor,Traffic Engineering,5,8
Otay Mesa-Nestor,Traffic Sign Maintenance,4,17
Otay Mesa-Nestor,Traffic Signal Issue,46,0
Otay Mesa-Nestor,Traffic Signal Timing,14,1
Otay Mesa-Nestor,Trash/Recycling Collection,18,2
Otay Mesa-Nestor,Tree Maintenance,37,8
Otay Mesa-Nestor,Vegetation Encroachment,2,2
Otay Mesa-Nestor,Waste on Private Property,19,1
Otay Mesa-Nestor,Weed Cleanup,20,2
Pacific Beach,Dead Animal,25,0
Pacific Beach,Development Services - Code Enforcement,24,2
Pacific Beach,Encampment,278,23
Pacific Beach,Environmental Services Code Compliance,73,20
Pacific Beach,Graffiti - Code Enforcement,18,16
Pacific Beach,Graffiti - Public,187,47
Pacific Beach,Illegal Dumping,801,8
Pacific Beach,Missed Collection,467,33
Pacific Beach,Other,93,5
Pacific Beach,Parking,595,69
Pacific Beach,Parks Issue,50,11
Pacific Beach,Pavement Maintenance,8,31
Pacific Beach,Pothole,456,109
Pacific Beach,ROW Maintenance,7,35
Pacific Beach,Right-of-Way Code Enforcement,0,2
Pacific Beach,Shared Mobility Device,132,15
Pacific Beach,Sidewalk Repair Issue,46,29
Pacific Beach,Stormwater,13,14
Pacific Beach,Stormwater Code Enforcement,23,5
Pacific Beach,Street Flooded,21,0
Pacific Beach,Street Light Maintenance,7,78
Pacific Beach,Street Sweeping,22,10
Pacific Beach,Traffic Engineering,10,19
Pacific Beach,Traffic Sign Maintenance,16,73
Pacific Beach,Traffic Signal Issue,81,3
Pacific Beach,Traffic Signal Timing,28,4
Pacific Beach,Trash/Recycling Collection,16,3
Pacific Beach,Tree Maintenance,118,33
Pacific Beach,Vegetation Encroachment,2,5
Pacific Beach,Waste on Private Property,8,0
Pacific Beach,Weed Cleanup,1,0
Pacific Highlands Ranch,Dead Animal,2,0
Pacific Highlands Ranch,Graffiti - Public,4,4
Pacific Highlands Ranch,Illegal Dumping,2,1
Pacific Highlands Ranch,Missed Collection,35,3
Pacific Highlands Ranch,Other,1,0
Pacific Highlands Ranch,Parking,11,15
Pacific Highlands Ranch,Parks Issue,4,2
Pacific Highlands Ranch,Pothole,48,0
Pacific Highlands Ranch,ROW Maintenance,0,2
Pacific Highlands Ranch,Sidewalk Repair Issue,0,3
Pacific Highlands Ranch,Stormwater,1,1
Pacific Highlands Ranch,Stormwater Code Enforcement,3,0
Pacific Highlands Ranch,Street Flooded,2,0
Pacific Highlands Ranch,Street Light Maintenance,0,10
Pacific Highlands Ranch,Street Sweeping,0,1
Pacific Highlands Ranch,Traffic Engineering,1,3
