neighborhood,service,closed,open
Pacific Highlands Ranch,Traffic Sign Maintenance,1,7
Pacific Highlands Ranch,Traffic Signal Issue,17,0
Pacific Highlands Ranch,Traffic Signal Timing,2,0
Pacific Highlands Ranch,Trash/Recycling Collection,3,0
Pacific Highlands Ranch,Weed Cleanup,1,0
Peninsula,Dead Animal,55,1
Peninsula,Development Services - Code Enforcement,8,1
Peninsula,Encampment,251,50
Peninsula,Environmental Services Code Compliance,36,3
Peninsula,Graffiti - Code Enforcement,6,0
Peninsula,Graffiti - Public,73,6
Peninsula,Illegal Dumping,276,6
Peninsula,Missed Collection,488,41
Peninsula,Other,58,6
Peninsula,Parking,426,203
Peninsula,Parks Issue,50,5
Peninsula,Pavement Maintenance,12,45
Peninsula,Pothole,356,48
Peninsula,ROW Maintenance,12,36
Peninsula,Right-of-Way Code Enforcement,0,2
Peninsula,Shared Mobility Device,1,0
Peninsula,Sidewalk Repair Issue,29,25
Peninsula,Stormwater,24,7
Peninsula,Stormwater Code Enforcement,18,4
Peninsula,Street Flooded,27,4
Peninsula,Street Light Maintenance,84,149
Peninsula,Street Sweeping,19,10
Peninsula,Traffic Engineering,6,23
Peninsula,Traffic Sign Maintenance,17,82
Peninsula,Traffic Signal Issue,53,1
Peninsula,Traffic Signal Timing,32,2
Peninsula,Trash/Recycling Collection,12,7
Peninsula,Tree Maintenance,100,21
Peninsula,Vegetation Encroachment,1,2
Peninsula,Waste on Private Property,8,0
Peninsula,Weed Cleanup,9,0
Rancho Bernardo,Dead Animal,8,0
Rancho Bernardo,Development Services - Code Enforcement,3,0
Rancho Bernardo,Encampment,19,1
Rancho Bernardo,Environmental Services Code Compliance,2,0
Rancho Bernardo,Graffiti - Code Enforcement,2,0
Rancho Bernardo,Graffiti - Public,26,3
Rancho Bernardo,Illegal Dumping,8,0
Rancho Bernardo,Missed Collection,245,2
Rancho Bernardo,Other,20,2
Rancho Bernardo,Parking,49,33
Rancho Bernardo,Parks Issue,9,1
Rancho Bernardo,Pavement Maintenance,6,33
Rancho Bernardo,Pothole,434,64
Rancho Bernardo,ROW Maintenance,4,8
Rancho Bernardo,Right-of-Way Code Enforcement,2,0
Rancho Bernardo,Sidewalk Repair Issue,14,25
Rancho Bernardo,Stormwater,10,9
Rancho Bernardo,Stormwater Code Enforcement,7,6
Rancho Bernardo,Street Flooded,15,0
Rancho Bernardo,Street Light Maintenance,3,76
Rancho Bernardo,Street Sweeping,11,2
Rancho Bernardo,Traffic Engineering,1,5
Rancho Bernardo,Traffic Sign Maintenance,0,46
Rancho Bernardo,Traffic Signal Issue,15,1
Rancho Bernardo,Traffic Signal Timing,35,0
Rancho Bernardo,Trash/Recycling Collection,11,2
Rancho Bernardo,Tree Maintenance,11,4
Rancho Bernardo,Waste on Private Property,1,1
Rancho Bernardo,Weed Cleanup,1,1
Rancho Encantada,Dead Animal,1,0
Rancho Encantada,Illegal Dumping,6,1
Rancho Encantada,Missed Collection,14,0
Rancho Encantada,Parking,0,10
Rancho Encantada,Parks Issue,1,0
Rancho Encantada,Pavement Maintenance,0,1
Rancho Encantada,Pothole,8,0
Rancho Encantada,Sidewalk Repair Issue,2,2
Rancho Encantada,Stormwater,2,0
Rancho Encantada,Stormwater Code Enforcement,4,0
Rancho Encantada,Street Flooded,2,0
Rancho Encantada,Street Light Maintenance,2,8
Rancho Encantada,Traffic Engineering,0,1
Rancho Encantada,Traffic Signal Issue,1,1
Rancho Encantada,Tree Maintenance,1,1
Rancho Encantada,Waste on Private Property,1,0
Rancho Penasquitos,Dead Animal,10,0
Rancho Penasquitos,Development Services - Code Enforcement,5,0
Rancho Penasquitos,Encampment,25,2
Rancho Penasquitos,Environmental Services Code Compliance,3,1
Rancho Penasquitos,Graffiti - Code Enforcement,3,1
Rancho Penasquitos,Graffiti - Public,10,1
Rancho Penasquitos,Illegal Dumping,27,5
Rancho Penasquitos,Missed Collection,247,19
Rancho Penasquitos,Other,28,2
Rancho Penasquitos,Parking,64,46
Rancho Penasquitos,Parks Issue,38,7
Rancho Penasquitos,Pavement Maintenance,1,12
Rancho Penasquitos,Pothole,243,45
Rancho Penasquitos,ROW Maintenance,4,12
Rancho Penasquitos,Right-of-Way Code Enforcement,0,1
Rancho Penasquitos,Sidewalk Repair Issue,13,15
Rancho Penasquitos,Stormwater,5,12
Rancho Penasquitos,Stormwater Code Enforcement,9,7
Rancho Penasquitos,Street Flooded,16,2
Rancho Penasquitos,Street Light Maintenance,1,72
Rancho Penasquitos,Street Sweeping,6,2
Rancho Penasquitos,Traffic Engineering,6,4
Rancho Penasquitos,Traffic Sign Maintenance,8,33
Rancho Penasquitos,Traffic Signal Issue,31,0
Rancho Penasquitos,Traffic Signal Timing,53,3
Rancho Penasquitos,Trash/Recycling Collection,10,3
Rancho Penasquitos,Tree Maintenance,13,4
Rancho Penasquitos,Vegetation Encroachment,3,3
Rancho Penasquitos,Waste on Private Property,2,0
Rancho Penasquitos,Weed Cleanup,1,2
Reserve,Dead Animal,3,0
Reserve,Encampment,8,2
Reserve,Graffiti - Code Enforcement,1,0
Reserve,Graffiti - Public,8,0
Reserve,Illegal Dumping,3,0
Reserve,Other,3,1
Reserve,Parking,2,3
Reserve,Parks Issue,1,1
Reserve,Pothole,49,38
Reserve,ROW Maintenance,0,2
Reserve,Stormwater,0,2
Reserve,Stormwater Code Enforcement,1,1
Reserve,Street Flooded,0,1
Reserve,Street Sweeping,1,0
Reserve,Traffic Engineering,2,1
Reserve,Traffic Sign Maintenance,1,0
Reserve,Traffic Signal Issue,12,0
Reserve,Traffic Signal Timing,9,0
Reserve,Tree Maintenance,2,0
Sabre Springs,Dead Animal,1,0
Sabre Springs,Encampment,27,6
Sabre Springs,Environmental Services Code Compliance,0,1
Sabre Springs,Graffiti - Code Enforcement,3,0
Sabre Springs,Graffiti - Public,25,0
Sabre Springs,Illegal Dumping,1,0
Sabre Springs,Missed Collection,43,3
Sabre Springs,Other,5,0
Sabre Springs,Parking,18,20
Sabre Springs,Parks Issue,6,2
Sabre Springs,Pothole,72,1
Sabre Springs,ROW Maintenance,0,2
Sabre Springs,Sidewalk Repair Issue,0,1
Sabre Springs,Stormwater,0,1
Sabre Springs,Stormwater Code Enforcement,2,1
Sabre Springs,Street Flooded,0,1
Sabre Springs,Street Light Maintenance,0,7
Sabre Springs,Street Sweeping,0,1
Sabre Springs,Traffic Sign Maintenance,1,5
Sabre Springs,Traffic Signal Issue,7,0
Sabre Springs,Traffic Signal Timing,11,1
Sabre Springs,Tree Maintenance,1,0
Sabre Springs,Weed Cleanup,1,0
San Pasqual,Dead Animal,2,0
San Pasqual,Graffiti - Public,3,0
San Pasqual,Illegal Dumping,0,6
San Pasqual,Pothole,3,1
San Pasqual,ROW Maintenance,3,1
San Pasqual,Street Flooded,4,0
San Pasqual,Traffic Sign Maintenance,1,0
San Pasqual,Traffic Signal Issue,1,0
San Pasqual,Traffic Signal Timing,1,0
San Pasqual,Tree Maintenance,3,0
San Ysidro,Dead Animal,12,0
San Ysidro,Development Services - Code Enforcement,7,0
San Ysidro,Encampment,45,20
San Ysidro,Environmental Services Code Compliance,6,3
San Ysidro,Graffiti - Code Enforcement,31,2
San Ysidro,Graffiti - Public,145,28
San Ysidro,Illegal Dumping,138,9
San Ysidro,Missed Collection,95,21
San Ysidro,Other,19,1
San Ysidro,Parking,231,21
San Ysidro,Parks Issue,10,0
San Ysidro,Pavement Maintenance,0,1
San Ysidro,Pothole,99,11
San Ysidro,ROW Maintenance,6,21
San Ysidro,Sidewalk Repair Issue,8,1
San Ysidro,Stormwater,15,8
San Ysidro,Stormwater Code Enforcement,4,0
San Ysidro,Street Flooded,4,0
San Ysidro,Street Light Maintenance,10,14
San Ysidro,Street Sweeping,4,2
San Ysidro,Traffic Engineering,0,8
San Ysidro,Traffic Sign Maintenance,4,20
San Ysidro,Traffic Signal Issue,21,0
San Ysidro,Traffic Signal Timing,9,0
San Ysidro,Trash/Recycling Collection,0,1
San Ysidro,Tree Maintenance,13,4
San Ysidro,Vegetation Encroachment,0,5
San Ysidro,Waste on Private Property,13,3
San Ysidro,Weed Cleanup,6,1
Scripps Miramar Ranch,Dead Animal,2,0
Scripps Miramar Ranch,Development Services - Code Enforcement,1,0
Scripps Miramar Ranch,Encampment,12,4
Scripps Miramar Ranch,Environmental Services Code Compliance,2,0
Scripps Miramar Ranch,Graffiti - Code Enforcement,1,0
Scripps Miramar Ranch,Graffiti - Public,1,0
Scripps Miramar Ranch,Illegal Dumping,9,2
Scripps Miramar Ranch,Missed Collection,78,13
Scripps Miramar Ranch,Other,18,2
Scripps Miramar Ranch,Parking,59,29
Scripps Miramar Ranch,Parks Issue,36,2
Scripps Miramar Ranch,Pavement Maintenance,3,7
Scripps Miramar Ranch,Pothole,84,6
Scripps Miramar Ranch,ROW Maintenance,2,9
Scripps Miramar Ranch,Right-of-Way Code Enforcement,1,1
Scripps Miramar Ranch,Sidewalk Repair Issue,8,7
Scripps Miramar Ranch,Stormwater,7,10
Scripps Miramar Ranch,Street Flooded,6,1
Scripps Miramar Ranch,Street Light Maintenance,2,84
Scripps Miramar Ranch,Street Sweeping,2,1
Scripps Miramar Ranch,Traffic Engineering,2,4
Scripps Miramar Ranch,Traffic Sign Maintenance,5,10
Scripps Miramar Ranch,Traffic Signal Issue,23,0
Scripps Miramar Ranch,Traffic Signal Timing,11,1
Scripps Miramar Ranch,Trash/Recycling Collection,7,1
Scripps Miramar Ranch,Tree Maintenance,46,4
Serra Mesa,Dead Animal,12,0
Serra Mesa,Development Services - Code Enforcement,10,0
Serra Mesa,Encampment,56,10
Serra Mesa,Environmental Services Code Compliance,6,2
Serra Mesa,Graffiti - Code Enforcement,1,0
Serra Mesa,Graffiti - Public,15,0
Serra Mesa,Illegal Dumping,172,1
Serra Mesa,Missed Collection,129,11
Serra Mesa,Other,31,4
Serra Mesa,Parking,203,107
Serra Mesa,Parks Issue,12,4
Serra Mesa,Pavement Maintenance,2,7
Serra Mesa,Pothole,181,34
Serra Mesa,ROW Maintenance,5,22
Serra Mesa,Sidewalk Repair Issue,15,21
Serra Mesa,Stormwater,5,2
Serra Mesa,Stormwater Code Enforcement,6,0
Serra Mesa,Street Flooded,5,1
Serra Mesa,Street Light Maintenance,1,42
Serra Mesa,Street Sweeping,6,3
Serra Mesa,Traffic Engineering,3,5
Serra Mesa,Traffic Sign Maintenance,4,12
Serra Mesa,Traffic Signal Issue,15,0
Serra Mesa,Traffic Signal Timing,8,0
Serra Mesa,Trash/Recycling Collection,4,5
Serra Mesa,Tree Maintenance,19,6
Serra Mesa,Vegetation Encroachment,1,1
Serra Mesa,Waste on Private Property,1,0
Serra Mesa,Weed Cleanup,1,0
Skyline-Paradise Hills,Dead Animal,45,0
Skyline-Paradise Hills,Development Services - Code Enforcement,22,0
Skyline-Paradise Hills,Encampment,138,37
Skyline-Paradise Hills,Environmental Services Code Compliance,19,4
Skyline-Paradise Hills,Graffiti - Code Enforcement,24,2
Skyline-Paradise Hills,Graffiti - Public,293,32
Skyline-Paradise Hills,Illegal Dumping,306,6
Skyline-Paradise Hills,Missed Collection,510,62
Skyline-Paradise Hills,Other,74,15
Skyline-Paradise Hills,Parking,292,173
Skyline-Paradise Hills,Parks Issue,13,2
Skyline-Paradise Hills,Pavement Maintenance,2,16
Skyline-Paradise Hills,Pothole,412,44
Skyline-Paradise Hills,ROW Maintenance,2,39
Skyline-Paradise Hills,Sidewalk Repair Issue,14,21
Skyline-Paradise Hills,Stormwater,7,17
Skyline-Paradise Hills,Stormwater Code Enforcement,7,6
Skyline-Paradise Hills,Street Flooded,5,0
Skyline-Paradise Hills,Street Light Maintenance,7,50
Skyline-Paradise Hills,Street Sweeping,24,6
Skyline-Paradise Hills,Traffic Engineering,6,20
Skyline-Paradise Hills,Traffic Sign Maintenance,7,20
Skyline-Paradise Hills,Traffic Signal Issue,46,2
Skyline-Paradise Hills,Traffic Signal Timing,15,0
Skyline-Paradise Hills,Trash/Recycling Collection,20,5
Skyline-Paradise Hills,Tree Maintenance,65,21
Skyline-Paradise Hills,Vegetation Encroachment,3,3
Skyline-Paradise Hills,Waste on Private Property,9,3
Skyline-Paradise Hills,Weed Cleanup,9,3
Southeastern San Diego,Dead Animal,72,0
Southeastern San Diego,Development Services - Code Enforcement,37,2
Southeastern San Diego,Encampment,467,47
Southeastern San Diego,Environmental Services Code Compliance,57,21
Southeastern San Diego,Graffiti - Code Enforcement,33,10
Southeastern San Diego,Graffiti - Public,946,103
Southeastern San Diego,Illegal Dumping,2965,15
Southeastern San Diego,Missed Collection,729,59
Southeastern San Diego,Other,103,13
Southeastern San Diego,Parking,828,151
Southeastern San Diego,Parks Issue,18,6
Southeastern San Diego,Pavement Maintenance,4,31
Southeastern San Diego,Pothole,280,25
Southeastern San Diego,ROW Maintenance,15,84
Southeastern San Diego,Right-of-Way Code Enforcement,0,2
Southeastern San Diego,Shared Mobility Device,43,0
Southeastern San Diego,Sidewalk Repair Issue,32,26
Southeastern San Diego,Stormwater,20,15
Southeastern San Diego,Stormwater Code Enforcement,19,4
Southeastern San Diego,Street Flooded,28,7
Southeastern San Diego,Street Light Maintenance,57,143
Southeastern San Diego,Street Sweeping,25,7
Southeastern San Diego,Traffic Engineering,9,18
Southeastern San Diego,Traffic Sign Maintenance,30,104
Southeastern San Diego,Traffic Signal Issue,99,2
Southeastern San Diego,Traffic Signal Timing,31,0
Southeastern San Diego,Trash/Recycling Collection,18,5
Southeastern San Diego,Tree Maintenance,131,50
Southeastern San Diego,Vegetation Encroachment,1,1
Southeastern San Diego,Waste on Private Property,24,4
Southeastern San Diego,Weed Cleanup,11,4
Tierrasanta,Dead Animal,12,0
Tierrasanta,Development Services - Code Enforcement,3,1
Tierrasanta,Encampment,20,4
Tierrasanta,Environmental Services Code Compliance,1,1
Tierrasanta,Graffiti - Code Enforcement,1,0
Tierrasanta,Graffiti - Public,65,6
Tierrasanta,Illegal Dumping,14,1
Tierrasanta,Missed Collection,47,3
Tierrasanta,Other,27,1
Tierrasanta,Parking,80,56
Tierrasanta,Parks Issue,33,10
Tierrasanta,Pavement Maintenance,0,9
Tierrasanta,Pothole,187,70
Tierrasanta,ROW Maintenance,5,9
Tierrasanta,Sidewalk Repair Issue,13,11
Tierrasanta,Stormwater,5,9
Tierrasanta,Stormwater Code Enforcement,14,4
Tierrasanta,Street Flooded,16,0
Tierrasanta,Street Light Maintenance,18,53
Tierrasanta,Street Sweeping,9,2
Tierrasanta,Traffic Engineering,3,4
Tierrasanta,Traffic Sign Maintenance,4,17
Tierrasanta,Traffic Signal Issue,40,0
Tierrasanta,Traffic Signal Timing,14,0
Tierrasanta,Trash/Recycling Collection,3,1
Tierrasanta,Tree Maintenance,25,8
Tierrasanta,Weed Cleanup,1,0
Tijuana River Valley,Dead Animal,1,0
Tijuana River Valley,Encampment,0,1
Tijuana River Valley,Graffiti - Public,1,0
Tijuana River Valley,Illegal Dumping,3,0
Tijuana River Valley,Missed Collection,1,0
Tijuana River Valley,Parking,1,0
Tijuana River Valley,Parks Issue,1,0
Tijuana River Valley,Pavement Maintenance,0,1
Tijuana River Valley,Pothole,5,3
Tijuana River Valley,ROW Maintenance,1,4
Tijuana River Valley,Stormwater,1,8
Tijuana River Valley,Stormwater Code Enforcement,1,1
Tijuana River Valley,Street Flooded,1,2
Tijuana River Valley,Street Light Maintenance,1,1
Tijuana River Valley,Street Sweeping,1,3
Tijuana River Valley,Traffic Sign Maintenance,1,0
Tijuana River Valley,Tree Maintenance,5,0
Tijuana River Valley,Weed Cleanup,3,0
Torrey Highlands,Dead Animal,2,0
Torrey Highlands,Development Services - Code Enforcement,3,0
Torrey Highlands,Encampment,3,0
Torrey Highlands,Environmental Services Code Compliance,2,0
Torrey Highlands,Graffiti - Public,1,1
Torrey Highlands,Missed Collection,19,2
Torrey Highlands,Other,2,0
Torrey Highlands,Parking,14,7
Torrey Highlands,Parks Issue,4,0
Torrey Highlands,Pavement Maintenance,0,1
Torrey Highlands,Pothole,31,1
Torrey Highlands,ROW Maintenance,1,1
Torrey Highlands,Sidewalk Repair Issue,5,2
Torrey Highlands,Stormwater Code Enforcement,2,0
Torrey Highlands,Street Flooded,2,0
Torrey Highlands,Street Light Maintenance,2,14
Torrey Highlands,Street Sweeping,5,0
Torrey Highlands,Traffic Sign Maintenance,0,5
Torrey Highlands,Traffic Signal Issue,8,0
Torrey Highlands,Traffic Signal Timing,2,0
Torrey Highlands,Tree Maintenance,3,3
Torrey Hills,Dead Animal,1,0
Torrey Hills,Encampment,2,2
Torrey Hills,Environmental Services Code Compliance,1,1
Torrey Hills,Graffiti - Public,2,0
Torrey Hills,Illegal Dumping,1,0
Torrey Hills,Missed Collection,35,0
Torrey Hills,Other,1,0
Torrey Hills,Parking,31,5
Torrey Hills,Parks Issue,3,0
Torrey Hills,Pavement Maintenance,0,1
Torrey Hills,Pothole,11,1
Torrey Hills,ROW Maintenance,1,4
Torrey Hills,Stormwater,1,1
Torrey Hills,Stormwater Code Enforcement,1,0
Torrey Hills,Street Flooded,1,0
Torrey Hills,Street Light Maintenance,0,17
Torrey Hills,Street Sweeping,2,1
Torrey Hills,Traffic Engineering,3,2
Torrey Hills,Traffic Sign Maintenance,2,2
Torrey Hills,Traffic Signal Issue,11,0
Torrey Hills,Traffic Signal Timing,6,0
Torrey Hills,Trash/Recycling Collection,2,0
Torrey Hills,Tree Maintenance,6,2
Torrey Pines,Dead Animal,5,0
Torrey Pines,Development Services - Code Enforcement,2,0
Torrey Pines,Encampment,4,14
Torrey Pines,Environmental Services Code Compliance,2,0
Torrey Pines,Graffiti - Code Enforcement,2,0
Torrey Pines,Graffiti - Public,14,2
Torrey Pines,Illegal Dumping,10,0
Torrey Pines,Missed Collection,63,0
Torrey Pines,Other,3,0
Torrey Pines,Parking,18,27
Torrey Pines,Parks Issue,5,0
Torrey Pines,Pavement Maintenance,1,8
Torrey Pines,Pothole,280,161
Torrey Pines,ROW Maintenance,0,10
Torrey Pines,Sidewalk Repair Issue,4,1
Torrey Pines,Stormwater,7,10
Torrey Pines,Stormwater Code Enforcement,13,1
Torrey Pines,Street Flooded,17,10
Torrey Pines,Street Light Maintenance,1,26
Torrey Pines,Street Sweeping,7,9
Torrey Pines,Traffic Engineering,3,3
Torrey Pines,Traffic Sign Maintenance,6,4
Torrey Pines,Traffic Signal Issue,13,0
Torrey Pines,Traffic Signal Timing,24,1
Torrey Pines,Trash/Recycling Collection,1,0
Torrey Pines,Tree Maintenance,9,3
Torrey Pines,Waste on Private Property,2,0
University,Dead Animal,25,0
University,Development Services - Code Enforcement,7,2
University,Encampment,55,27
University,Environmental Services Code Compliance,10,0
University,Graffiti - Code Enforcement,1,0
University,Graffiti - Public,31,9
University,Illegal Dumping,52,2
University,Missed Collection,137,3
University,Other,42,4
University,Parking,152,33
University,Parks Issue,17,12
University,Pavement Maintenance,4,12
University,Pothole,712,249
University,ROW Maintenance,12,30
University,Right-of-Way Code Enforcement,1,0
University,Shared Mobility Device,1,0
University,Sidewalk Repair Issue,24,42
University,Stormwater,9,9
University,Stormwater Code Enforcement,30,4
University,Street Flooded,10,2
University,Street Light Maintenance,17,92
University,Street Sweeping,16,16
University,Traffic Engineering,8,8
University,Traffic Sign Maintenance,12,47
University,Traffic Signal Issue,108,0
University,Traffic Signal Timing,61,3
University,Trash/Recycling Collection,7,1
University,Tree Maintenance,47,8
University,Waste on Private Property,5,1
University,Weed Cleanup,1,4
Uptown,Dead Animal,30,0
Uptown,Development Services - Code Enforcement,20,2
Uptown,Encampment,763,121
Uptown,Environmental Services Code Compliance,114,19
Uptown,Graffiti - Code Enforcement,98,80
Uptown,Graffiti - Public,1422,384
Uptown,Illegal Dumping,416,12
Uptown,Missed Collection,656,103
Uptown,Other,178,34
Uptown,Parking,608,258
Uptown,Parks Issue,31,8
Uptown,Pavement Maintenance,12,46
Uptown,Pothole,513,87
Uptown,ROW Maintenance,26,89
Uptown,Right-of-Way Code Enforcement,0,2
Uptown,Shared Mobility Device,109,13
Uptown,Sidewalk Repair Issue,67,73
Uptown,Stormwater,29,66
Uptown,Stormwater Code Enforcement,47,8
Uptown,Street Flooded,28,10
Uptown,Street Light Maintenance,16,97
Uptown,Street Sweeping,31,12
Uptown,Traffic Engineering,15,24
Uptown,Traffic Sign Maintenance,36,77
Uptown,Traffic Signal Issue,106,0
Uptown,Traffic Signal Timing,48,1
Uptown,Trash/Recycling Collection,15,7
Uptown,Tree Maintenance,156,48
Uptown,Vegetation Encroachment,3,5
Uptown,Waste on Private Property,40,2
Uptown,Weed Cleanup,21,3
Via De La Valle,Dead Animal,1,0
Via De La Valle,Encampment,0,1
Via De La Valle,Pavement Maintenance,0,3
Via De La Valle,Pothole,11,7
Via De La Valle,Sidewalk Repair Issue,0,1
Via De La Valle,Street Sweeping,1,0
