URI,Album,Song Name,Artist,Disc Number,Track Number,Popularity,Explicit,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Time Signature
1mKXFLRA179hdOWQBwUk9e,The Truth About Love,Just Give Me a Reason,P!nk; Nate Ruess,1,4,84,False,0.778,0.547,2,-7.273,1,0.0489,0.34600000000000003,0.000302,0.132,0.441,95.00200000000001,242733,4
6YUTL4dYpB9xZO5qExPf05,Motion,Summer,Calvin Harris,1,8,84,False,0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,222533,4
2P4OICZRVAQcYAV2JReRfj,Stories,Waiting For Love,Avicii,1,1,84,False,0.579,0.736,6,-3.863,0,0.0527,0.31,0.0,0.198,0.613,127.999,230613,4
161DnLWsx1i3u1JT05lzqU,Doo-Wops & Hooligans,Talking to the Moon,Bruno Mars,1,7,83,False,0.498,0.59,1,-4.721,0,0.032,0.511,0.0,0.107,0.0784,145.86700000000002,217867,4
0gplL1WMoJ6iYaPgMCL0gX,Easy On Me,Easy On Me,Adele,1,1,83,False,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,4
2rbDhOo9Fh61Bbu23T2qCk,A Star Is Born Soundtrack (Without Dialogue),Always Remember Us This Way,Lady Gaga,1,9,83,False,0.5529999999999999,0.502,0,-5.972,1,0.0409,0.299,0.0,0.764,0.29600000000000004,129.976,210200,4
6lanRgr6wXibZr8KgzXxBl,A Thousand Years,A Thousand Years,Christina Perri,1,1,83,False,0.42100000000000004,0.40700000000000003,10,-7.445,1,0.0267,0.309,0.0009609999999999999,0.11,0.161,139.028,285120,3
2JPLbjOn0wPCngEot2STUS,Yonaguni,Yonaguni,Bad Bunny,1,1,83,True,0.644,0.648,1,-4.601,1,0.11800000000000001,0.276,0.0,0.135,0.44,179.951,206710,4
35mvY5S1H3J2QZyna3TFe0,Positions,positions,Ariana Grande,1,12,83,True,0.737,0.802,0,-4.771,1,0.0878,0.46799999999999997,0.0,0.0931,0.682,144.015,172325,4
2iUXsYOEPhVqEBwsqP70rE,Youngblood (Deluxe),Youngblood,5 Seconds of Summer,1,1,83,False,0.596,0.8540000000000001,7,-5.114,0,0.46299999999999997,0.0169,0.0,0.124,0.152,120.274,203418,4
76hfruVvmfQbw0eYn1nmeC,DNCE,Cake By The Ocean,DNCE,1,3,83,True,0.774,0.753,4,-5.446000000000001,0,0.0517,0.152,0.0,0.0371,0.8959999999999999,119.00200000000001,219147,4
2HbKqm4o0w5wEeEFXm2sD4,"good kid, m.A.A.d city",Money Trees,Kendrick Lamar; Jay Rock,1,5,83,True,0.716,0.531,7,-7.355,1,0.122,0.0703,0.0,0.22399999999999998,0.344,71.994,386907,4
7e89621JPkKaeDSTQ3avtg,Second Helping (Expanded Edition),Sweet Home Alabama,Lynyrd Skynyrd,1,1,83,True,0.596,0.605,7,-12.145,1,0.0255,0.18100000000000002,0.000331,0.0863,0.8859999999999999,97.79799999999999,283800,4
48QmG1dfvMuYLxMPt7KSRA,Mad Love The Prequel,No Lie,Sean Paul; Dua Lipa,1,9,83,False,0.742,0.882,7,-2.862,1,0.11699999999999999,0.0466,0.0,0.20600000000000002,0.46299999999999997,102.04,221176,4
2tUBqZG2AbRi7Q0BIrVrEj,Whitney,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,1,1,83,False,0.7090000000000001,0.8240000000000001,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.867,118.818,291293,4
3cHyrEgdyYRjgJKSOiOtcS,Global Warming: Meltdown (Deluxe Version),Timber (feat. Ke$ha),Pitbull; Kesha,1,13,83,False,0.581,0.963,11,-4.087,1,0.0981,0.0295,0.0,0.139,0.7879999999999999,129.99200000000002,204160,4
7GX5flRQZVHRAGd6B4TmDO,Luv Is Rage 2,XO Tour Llif3,Lil Uzi Vert,1,16,83,True,0.732,0.75,11,-6.3660000000000005,0,0.231,0.00264,0.0,0.109,0.401,155.096,182707,4
6RtPijgfPKROxEzTHNRiDp,Don't Kill the Magic,Rude,MAGIC!,1,1,83,False,0.773,0.758,1,-4.993,1,0.0381,0.0422,0.0,0.305,0.925,144.033,224840,4
4iJyoBOLtHqaGxP12qzhQI,Justice,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,1,12,83,True,0.677,0.696,0,-6.181,1,0.11900000000000001,0.321,0.0,0.42,0.46399999999999997,90.03,198082,4
5hnyJvgoWiQUYZttV4wXy6,Eyes Open,Chasing Cars,Snow Patrol,1,3,83,False,0.56,0.595,9,-4.53,1,0.0274,0.19899999999999998,6.47e-05,0.132,0.14400000000000002,104.01100000000001,267960,4
2FY7b99s15jUprqC0M5NCT,Origins (Deluxe),Natural,Imagine Dragons,1,1,83,False,0.7040000000000001,0.611,2,-6.112,1,0.0409,0.217,0.0,0.0812,0.22,100.0,189467,4
7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),death bed (coffee for your head),Powfu; beabadoobee,1,1,83,False,0.726,0.431,8,-8.765,0,0.135,0.731,0.0,0.696,0.348,144.026,173333,4
1lOe9qE0vR9zwWQAOk6CoO,We Love You Tecca,Ransom,Lil Tecca,1,1,83,True,0.745,0.642,7,-6.257000000000001,0,0.287,0.0204,0.0,0.0658,0.226,179.97400000000002,131240,4
0VgkVdmE4gld66l8iyGjgx,FUTURE,Mask Off,Future,1,7,83,True,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,204600,4
6QgjcU0zLnzq5OrUoSZ3OK,Woodstock,Feel It Still,Portugal. The Man,1,4,83,False,0.8009999999999999,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,163253,4
6FE2iI43OZnszFLuLtvvmg,MKTO,Classic,MKTO,1,2,83,False,0.72,0.7909999999999999,1,-4.689,1,0.124,0.0384,0.0,0.157,0.7559999999999999,102.071,175427,4
09CtPGIpYB4BrO8qb1RGsF,Purpose (Deluxe),Sorry,Justin Bieber,1,4,83,False,0.654,0.76,0,-3.6689999999999996,0,0.045,0.0797,0.0,0.299,0.41,99.945,200787,4
3CIyK1V4JEJkg02E4EJnDl,Mercury - Acts 1 & 2,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,1,1,83,False,0.728,0.7829999999999999,11,-4.4239999999999995,0,0.266,0.237,0.0,0.434,0.555,77.01100000000001,173381,4
2dLLR6qlu5UJ5gk0dKz0h3,Pure Heroine,Royals,Lorde,1,3,83,False,0.674,0.428,7,-9.504,1,0.122,0.121,0.0,0.132,0.337,84.87799999999999,190185,4
2bJvI42r8EF3wxjOuDav4r,Globalization,Time of Our Lives,Pitbull; Ne-Yo,1,4,83,True,0.721,0.802,1,-5.797000000000001,1,0.0583,0.0921,0.0,0.6940000000000001,0.7240000000000001,124.022,229360,4
73CMRj62VK8nUS4ezD2wvi,21,Set Fire to the Rain,Adele,1,5,83,False,0.603,0.67,2,-3.8819999999999997,0,0.0249,0.004079999999999999,1.68e-06,0.11199999999999999,0.446,107.993,242974,4
2BgEsaKNfHUdlh97KmvFyo,Speak Your Mind (Deluxe),2002,Anne-Marie,1,10,83,False,0.6970000000000001,0.6829999999999999,1,-2.8810000000000002,0,0.11699999999999999,0.0372,0.0,0.13699999999999998,0.603,96.133,186987,4
2ekn2ttSfGqwhhate0LSR0,Dua Lipa (Deluxe),New Rules,Dua Lipa,1,10,83,False,0.762,0.7,9,-6.021,0,0.0694,0.0026100000000000003,1.56e-05,0.153,0.608,116.073,209320,4
1yvMUkIOTeUNtNWlWRgANS,This Is Acting (Deluxe Version),Unstoppable,Sia,1,5,83,False,0.46799999999999997,0.779,9,-4.8389999999999995,1,0.0779,0.11199999999999999,0.000373,0.10099999999999999,0.26,173.799,217747,4
2iuZJX9X9P0GKaE93xcPjk,V,Sugar,Maroon 5,1,5,83,True,0.748,0.7879999999999999,1,-7.055,1,0.0334,0.0591,0.0,0.0863,0.884,120.07600000000001,235493,4
4l0Mvzj72xxOpRrp6h8nHi,Rare,Lose You To Love Me,Selena Gomez,1,4,83,False,0.488,0.34299999999999997,4,-8.985,1,0.0436,0.556,0.0,0.21,0.0978,102.819,206459,4
7vGuf3Y35N4wmASOKLUVVU,Silence,Silence,Marshmello; Khalid,1,1,83,False,0.52,0.7609999999999999,4,-3.093,1,0.0853,0.256,4.96e-06,0.17,0.28600000000000003,141.971,180823,4
5QDLhrAOJJdNAmCTJ8xMyW,BE,Dynamite,BTS,1,8,83,False,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,199054,4
60nZcImufyMA1MKQY3dcCH,G I R L,"Happy - From ""Despicable Me 2""",Pharrell Williams,1,5,82,False,0.647,0.8220000000000001,5,-4.662,0,0.183,0.21899999999999997,0.0,0.0908,0.9620000000000001,160.019,232720,4
52okn5MNA47tk87PeZJLEL,Perception,Let You Down,NF,1,6,82,False,0.662,0.7140000000000001,5,-5.68,0,0.121,0.312,0.0,0.179,0.46399999999999997,147.997,212120,4
3bidbhpOYeV4knp8AIu8Xn,The Heist,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis; Macklemore; Ryan Lewis; Ray Dalton,1,2,82,False,0.6409999999999999,0.922,2,-4.457,1,0.0786,0.0291,0.0,0.0862,0.847,146.078,258343,4
4Of7rzpRpV1mWRbhp5rAqG,Divinely Uninspired To A Hellish Extent,Bruises,Lewis Capaldi,1,2,82,False,0.736,0.308,4,-7.83,1,0.0677,0.946,0.0,0.18600000000000003,0.361,111.20200000000001,220492,4
23L5CiUhw2jV1OIMwthR3S,In the Name of Love,In the Name of Love,Martin Garrix; Bebe Rexha,1,1,82,False,0.501,0.519,4,-5.88,0,0.0409,0.109,0.0,0.45399999999999996,0.168,133.99,195707,4
0NlGoUyOJSuSHmngoibVAs,In A Perfect World (Expanded Edition),All I Want,Kodaline,1,2,82,False,0.188,0.41100000000000003,0,-9.732999999999999,1,0.0484,0.174,0.153,0.0843,0.159,187.37599999999998,305747,3
4fouWK6XVHhzl78KzQ1UjL,abcdefu,abcdefu,GAYLE,1,1,82,True,0.695,0.54,4,-5.692,1,0.0493,0.299,0.0,0.36700000000000005,0.415,121.932,168602,4
3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next","thank u, next",Ariana Grande,1,11,82,True,0.7170000000000001,0.653,1,-5.6339999999999995,1,0.0658,0.22899999999999998,0.0,0.10099999999999999,0.41200000000000003,106.96600000000001,207320,4
1c8gk2PeTE04A1pIDH9YMk,21,Rolling in the Deep,Adele,1,1,82,True,0.73,0.769,8,-5.114,1,0.0298,0.138,0.0,0.0473,0.507,104.948,228093,4
4jPy3l0RUwlUI9T5XHBW2m,El Dorado,Mood (feat. iann dior),24kGoldn; iann dior,1,13,82,True,0.701,0.716,7,-3.6710000000000003,0,0.0361,0.174,0.0,0.324,0.732,91.007,140533,4
3JvrhDOgAt6p7K8mDyZwRd,Dream Your Life Away (Special Edition),Riptide,Vance Joy,1,4,82,False,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,204280,4
1p80LdxRV74UKvL8gnD7ky,1989,Blank Space,Taylor Swift,1,2,82,False,0.753,0.6779999999999999,5,-5.421,1,0.0644,0.085,1.64e-06,0.13,0.583,96.006,231827,4
3CA9pLiwRIGtUBiMjbZmRw,Scorpion,Nice For What,Drake,2,4,82,True,0.585,0.909,8,-6.474,1,0.0707,0.0891,9.7e-05,0.11900000000000001,0.758,93.37200000000001,210747,4
0AS63m1wHv9n4VVRizK6Hc,Illuminate (Deluxe),Mercy,Shawn Mendes,1,3,82,False,0.555,0.662,11,-4.952,0,0.0827,0.125,0.0,0.111,0.35600000000000004,148.128,208733,4
2BOqDYLOJBiMOXShCV1neZ,Only Human (Deluxe),Dancing On My Own,Calum Scott,1,7,82,False,0.6809999999999999,0.174,1,-8.745,1,0.0315,0.8370000000000001,3.35e-05,0.0983,0.231,112.67200000000001,260285,4
6h5PAsRni4IRlxWr6uDPTP,More Than You Know,More Than You Know,Axwell /\ Ingrosso,1,1,82,False,0.6459999999999999,0.741,5,-4.973,0,0.034,0.0275,0.0,0.312,0.5710000000000001,123.07700000000001,203000,4
22vgEDb5hykfaTwLuskFGD,Happiness Begins,Sucker,Jonas Brothers,1,1,82,False,0.8420000000000001,0.7340000000000001,1,-5.065,0,0.0588,0.0427,0.0,0.106,0.9520000000000001,137.958,181027,4
1rqqCSm0Qe4I9rUvWncaom,Pray for the Wicked,High Hopes,Panic! At The Disco,1,4,82,False,0.579,0.904,5,-2.7289999999999996,1,0.0618,0.193,0.0,0.064,0.6809999999999999,82.014,190947,4
1tkg4EHVoqnhR6iFEXb60y,Shoot For The Stars Aim For The Moon,What You Know Bout Love,Pop Smoke,1,15,82,True,0.7090000000000001,0.5479999999999999,10,-8.493,1,0.353,0.65,1.59e-06,0.133,0.5429999999999999,83.995,160000,4
1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,Don't Let Me Down,The Chainsmokers; Daya,1,1,82,False,0.532,0.8690000000000001,11,-5.093999999999999,1,0.172,0.157,0.0050799999999999994,0.136,0.42200000000000004,159.803,208373,4
5fVZC9GiM4e8vu99W0Xf6J,How To Save A Life,How to Save a Life,The Fray,1,3,82,False,0.64,0.743,10,-4.08,1,0.0379,0.26899999999999996,0.0,0.10099999999999999,0.361,122.035,262533,4
0QZ5yyl6B6utIWkxeBDxQN,Strange Trails,The Night We Met,Lord Huron,1,14,82,False,0.545,0.366,2,-9.51,1,0.0378,0.9690000000000001,0.267,0.6409999999999999,0.1,86.99700000000001,208212,3
6CjtS2JZH9RkDz5UVInsa9,The Heist,Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis; Macklemore; Ryan Lewis; Wanz,1,3,82,True,0.7809999999999999,0.526,6,-6.986000000000001,0,0.293,0.0633,0.0,0.0457,0.665,94.993,235613,4
58ge6dfP91o9oXMzq3XkIS,Favourite Worst Nightmare (Standard Version),505,Arctic Monkeys,1,12,82,False,0.52,0.852,0,-5.8660000000000005,1,0.0543,0.00237,5.79e-05,0.0733,0.23399999999999999,140.267,253587,4
2bL2gyO6kBdLkNSkxXNh6x,V,Animals,Maroon 5,1,2,82,False,0.27899999999999997,0.742,4,-6.46,0,0.0898,0.000185,0.0,0.593,0.32799999999999996,189.868,231013,4
04aAxqtGp5pv12UXAg4pkq,American Beauty/American Psycho,Centuries,Fall Out Boy,1,3,82,False,0.39299999999999996,0.858,4,-2.8680000000000003,0,0.0729,0.00359,0.0,0.102,0.56,176.042,228360,4
5Z3GHaZ6ec9bsiI5BenrbY,American Teen,Young Dumb & Broke,Khalid,1,2,82,False,0.799,0.539,1,-6.351,1,0.0421,0.19899999999999998,1.66e-05,0.165,0.39399999999999996,136.94799999999998,202547,4
2a1o6ZejUi8U3wzzOtCOYw,Meet The Orphans,Danza Kuduro,Don Omar; Lucenzo,1,12,82,False,0.4,0.915,0,-4.89,1,0.28,0.0846,0.0,0.0503,0.878,88.917,198773,3
3Vi5XqYrmQgOYBajMWSvCi,Planet Her,Need to Know,Doja Cat,1,5,82,True,0.664,0.609,1,-6.5089999999999995,1,0.0707,0.304,0.0,0.0926,0.19399999999999998,130.041,210560,4
2cYqizR4lgvp4Qu6IQ3qGN,ASTROWORLD,BUTTERFLY EFFECT,Travis Scott,1,15,82,False,0.763,0.628,11,-5.85,1,0.05,0.0531,0.0,0.114,0.193,140.958,190557,4
2tnVG71enUj33Ic2nFN6kZ,Ride It,Ride It,Regard,1,1,81,False,0.88,0.7509999999999999,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,157606,4
4HBZA5flZLE435QTztThqH,Stuck with U,Stuck with U (with Justin Bieber),Ariana Grande; Justin Bieber,1,1,81,False,0.597,0.45,8,-6.6579999999999995,1,0.0418,0.223,0.0,0.382,0.537,178.765,228482,3
09IStsImFySgyp0pIQdqAc,The Middle,The Middle,Zedd; Maren Morris; Grey,1,1,81,False,0.753,0.657,7,-3.0610000000000004,1,0.0449,0.171,0.0,0.11199999999999999,0.43700000000000006,107.01,184732,4
76cy1WJvNGJTj78UqeA5zr,Dua Lipa (Deluxe),IDGAF,Dua Lipa,1,5,81,True,0.836,0.544,7,-5.975,1,0.0943,0.0403,0.0,0.0824,0.51,97.02799999999999,217947,4
6iaSML1PIYq936g62BDtBq,Death Race For Love (Bonus Track Version),Robbery,Juice WRLD,1,8,81,True,0.623,0.6920000000000001,2,-5.122000000000001,1,0.0504,0.32799999999999996,0.0,0.153,0.5660000000000001,79.899,240051,4
6habFhsOp2NvshLv26DqMb,VIDA,Despacito,Luis Fonsi; Daddy Yankee,1,9,81,False,0.655,0.797,2,-4.787,1,0.153,0.198,0.0,0.067,0.8390000000000001,177.928,229360,4
0TlLq3lA83rQOYtrqBqSct,Scorpion,Nonstop,Drake,1,2,81,True,0.912,0.41200000000000003,7,-8.074,1,0.12300000000000001,0.0165,0.0126,0.10400000000000001,0.423,154.983,238614,4
1rfofaqEpACxVEHIZBJe6W,Camila,Havana (feat. Young Thug),Camila Cabello; Young Thug,1,4,81,False,0.765,0.523,2,-4.333,1,0.03,0.184,3.5600000000000005e-05,0.132,0.39399999999999996,104.988,217307,4
2IRZnDFmlqMuOrYOLnZZyc,Championships,Going Bad (feat. Drake),Meek Mill; Drake,1,9,81,True,0.889,0.496,4,-6.365,0,0.0905,0.259,0.0,0.252,0.544,86.00299999999999,180522,4
4jvjzW7Hm0yK4LvvE0Paz9,"Come Over When You're Sober, Pt. 2",Falling Down - Bonus Track,Lil Peep; XXXTENTACION,1,12,81,True,0.669,0.574,4,-6.442,0,0.0286,0.0175,0.00294,0.146,0.273,120.01299999999999,196400,4
0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,In My Mind,Dynoro; Gigi D'Agostino,1,1,81,False,0.6940000000000001,0.77,6,-5.335,1,0.149,0.17600000000000002,1.1e-05,0.11800000000000001,0.163,125.905,184560,4
6HZILIRieu8S0iqY8kIKhj,DAMN.,DNA.,Kendrick Lamar,1,2,81,True,0.638,0.523,1,-6.664,1,0.35700000000000004,0.00454,0.0,0.0842,0.42200000000000004,139.91299999999998,185947,4
27NovPIUIRrOZoCHxABJwK,INDUSTRY BABY (feat. Jack Harlow),INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,1,1,81,True,0.736,0.7040000000000001,3,-7.409,0,0.0615,0.0203,0.0,0.0501,0.894,149.995,212000,4
1EzrEOXmMH3G43AXT1y7pA,We Sing. We Dance. We Steal Things.,I'm Yours,Jason Mraz,1,2,81,False,0.703,0.444,11,-9.331,1,0.0417,0.5589999999999999,0.0,0.0973,0.7120000000000001,150.96,242947,4
1zwMYTA5nlNjZxYrvBB2pV,21,Someone Like You,Adele,1,11,81,False,0.556,0.319,9,-8.251,1,0.0281,0.893,0.0,0.0996,0.294,135.187,285240,4
1rIKgCH4H52lrvDcz50hS8,So Good,Lush Life,Zara Larsson,1,2,81,False,0.6940000000000001,0.7120000000000001,7,-3.923,0,0.046,0.132,0.0,0.21100000000000002,0.799,98.023,201122,4
0wI7QkCcs8FUQE1OkXUIqd,Know-It-All,Scars To Your Beautiful,Alessia Cara,1,10,81,False,0.573,0.7390000000000001,0,-5.74,1,0.129,0.0285,0.0,0.111,0.451,97.085,230240,4
2K87XMYnUMqLcX3zvtAF4G,Made In The A.M. (Deluxe Edition),Drag Me Down,One Direction,1,2,81,False,0.73,0.703,0,-5.672000000000001,0,0.0369,0.109,0.0,0.0657,0.595,138.113,192120,4
7BqHUALzNBTanL6OvsqmC1,Happier,Happier,Marshmello; Bastille,1,1,81,False,0.687,0.792,5,-2.7489999999999997,1,0.0452,0.191,0.0,0.16699999999999998,0.6709999999999999,100.01100000000001,214290,4
5tf1VVWniHgryyumXyJM7w,Sugar,Sugar (feat. Francesco Yates),Robin Schulz; Francesco Yates,1,2,81,False,0.636,0.815,5,-5.098,0,0.0581,0.0185,0.0,0.163,0.636,123.06299999999999,219043,4
4B0JvthVoAAuygILe3n4Bs,Purpose (Deluxe),What Do You Mean?,Justin Bieber,1,3,80,False,0.845,0.5670000000000001,5,-8.118,0,0.0956,0.59,0.0014199999999999998,0.0811,0.7929999999999999,125.02,205680,4
3e7sxremeOE3wTySiOhGiP,Icarus Falls,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN; Sia,1,29,80,False,0.259,0.43700000000000006,11,-6.5889999999999995,0,0.0386,0.102,1.32e-06,0.106,0.0951,180.042,239000,4
017PF4Q3l4DBUiWoXk4OWT,Future Nostalgia,Break My Heart,Dua Lipa,1,9,80,False,0.73,0.7290000000000001,4,-3.4339999999999997,0,0.0884,0.16699999999999998,1.39e-06,0.349,0.467,113.01100000000001,221820,4
21RzyxY3EFaxVy6K4RqaU9,Body,Body,Loud Luxury; Brando,1,1,80,False,0.752,0.764,1,-4.399,1,0.038,0.0476,9.44e-05,0.0543,0.5820000000000001,121.958,163216,4
3EPXxR3ImUwfayaurPi3cm,Be Alright,Be Alright,Dean Lewis,1,1,80,True,0.5529999999999999,0.586,11,-6.319,1,0.0362,0.6970000000000001,0.0,0.0813,0.44299999999999995,126.684,196373,4
5DqdesEfbRyOlSS3Tf6c29,YOU,It's You,Ali Gatie,1,1,80,False,0.732,0.46299999999999997,11,-6.972,0,0.0287,0.374,0.0,0.19399999999999998,0.397,95.971,212607,4
0puf9yIluy9W0vpMEUoAnN,Sweet Talker (Deluxe Version),Bang Bang,Jessie J; Ariana Grande; Nicki Minaj,1,4,80,False,0.706,0.7859999999999999,0,-3.417,0,0.091,0.26,0.0,0.38,0.7509999999999999,150.028,199387,4
0PvFJmanyNQMseIFrU708S,Shoot For The Stars Aim For The Moon,For The Night (feat. Lil Baby & DaBaby),Pop Smoke; Lil Baby; DaBaby,1,3,80,True,0.823,0.586,6,-6.606,0,0.2,0.114,0.0,0.193,0.34700000000000003,125.971,190476,4
1SC5rEoYDGUK4NfG82494W,MONTERO,MONTERO (Call Me By Your Name),Lil Nas X,1,1,80,True,0.593,0.503,8,-6.725,0,0.22,0.293,0.0,0.405,0.71,178.78099999999998,137704,4
1A8j067qyiNwQnZT0bzUpZ,Layers,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs; Cookin' On 3 Burners,1,2,80,False,0.792,0.7170000000000001,0,-4.7589999999999995,0,0.0393,0.0927,3.59e-05,0.226,0.466,121.985,195547,4
78TTtXnFQPzwqlbtbwqN0y,FourFiveSeconds,FourFiveSeconds,Rihanna; Kanye West; Paul McCartney,1,1,80,False,0.5820000000000001,0.272,2,-5.662000000000001,1,0.0501,0.875,0.0,0.13,0.354,205.84599999999998,188238,4
22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,How Deep Is Your Love,Calvin Harris; Disciples,1,1,80,False,0.738,0.868,11,-4.373,0,0.0731,0.0392,0.0016899999999999999,0.38799999999999996,0.336,122.00299999999999,212640,4
4Oun2ylbjFKMPTiaSbbCih,WAP (feat. Megan Thee Stallion),WAP (feat. Megan Thee Stallion),Cardi B; Megan Thee Stallion,1,1,80,True,0.935,0.45399999999999996,1,-7.5089999999999995,1,0.375,0.0194,0.0,0.0824,0.35700000000000004,133.07299999999998,187541,4
1CS7Sd1u5tWkstBhpssyjP,Hozier (Expanded Edition),Take Me to Church,Hozier,1,1,80,False,0.5660000000000001,0.664,4,-5.303,0,0.0464,0.634,0.0,0.11599999999999999,0.43700000000000006,128.945,241693,4
