word,Afterglow,Cornelia Street,Cruel Summer,Daylight,Death By A Thousand Cuts,False God,I Forgot That You Existed,I Think He Knows,It's Nice To Have A Friend,London Boy,Lover,ME! (Ft. Brendon Urie of Panic! At The Disco),Miss Americana & The Heartbreak Prince,Paper Rings,Soon You'll Get Better (Ft. The Chicks),The Archer,The Man,You Need To Calm Down
16th,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a,1,3,11,3,14,7,2,3,8,14,4,11,9,3,2,2,15,5
about,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,1,1
accent,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
accidents,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
adore,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
afraid,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
after,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
afterglow,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afternoon,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
again,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
ages,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
ago,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ah,0,0,0,2,0,1,0,3,0,0,3,0,2,1,0,0,0,0
ahah,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
ain't,0,0,2,0,0,0,0,4,0,0,0,3,0,0,0,0,0,1
air,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
all,7,0,0,6,0,2,2,1,0,6,3,1,0,4,1,5,2,5
all's,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
almost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
alone,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0
alpha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alright,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0
altar,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
always,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
am,0,0,0,0,1,0,0,2,0,0,0,1,0,0,2,0,0,1
american,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0
americana,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
an,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
and,2,8,11,16,3,6,12,6,0,4,16,14,19,7,4,3,12,12
angels,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
another,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
anybody,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anything,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apartment,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
archer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
architect,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
are,0,0,0,2,0,0,1,0,0,4,0,0,3,0,0,0,0,5
arms,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
around,0,1,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0
arrow,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
as,0,2,0,2,0,0,4,0,0,2,0,0,0,0,0,0,10,0
ask,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
at,0,0,0,3,0,0,0,1,0,0,1,0,1,0,0,0,6,3
attack,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
attitude,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
autumn,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avenue,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
awake,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
away,1,3,0,2,0,4,1,0,0,0,0,1,3,2,0,0,0,0
awesome,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
ayy,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
babe,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
babes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
baby,0,6,2,0,3,0,0,3,0,0,0,13,0,2,0,0,0,0
back,1,2,2,2,0,0,0,0,1,3,0,0,0,1,1,0,0,0
backseat,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bad,0,0,2,0,1,0,0,0,0,0,0,0,11,0,1,0,2,0
bags,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
band,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
bar,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barefoot,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
battered,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
be,1,0,2,6,3,0,0,0,0,10,5,0,1,3,0,0,24,3
became,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
because,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bed,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
been,0,0,0,3,0,0,1,0,1,0,2,0,1,0,1,6,0,0
before,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0
begging,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
beginnings,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
behind,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
being,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
believed,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
believes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bell,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
bells,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
below,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beside,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
best,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0
better,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0
between,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bitch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bitches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
black,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blame,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blanks,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bleed,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bless,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
blew,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blind,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
blows,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blue,1,0,3,0,0,0,0,0,0,1,1,0,4,1,0,0,0,0
bluff,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
blur,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
boarded,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
body,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
bond,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
bone,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
books,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
bore,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
borrowed,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
boss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bottles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bought,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bout,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
boxing,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boy,0,0,1,0,0,0,0,2,0,9,0,0,0,2,0,0,0,0
boyish,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
boys,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
brag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
break,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breakable,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breathe,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
breathed,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brighten,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
brighter,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brixton,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
broke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
brother's,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
bruising,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
burned,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burnin,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burning,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
but,4,1,5,3,7,3,5,0,0,3,1,5,2,4,1,5,0,6
butt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buttons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
by,0,3,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0
cab,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
call,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
called,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
calm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
camden,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
came,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cameras,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
can,0,0,0,6,3,4,0,1,0,2,6,2,0,0,0,1,5,4
can't,0,0,0,0,3,2,0,1,0,0,0,2,0,0,0,0,0,0
car,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
card,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
care,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
carry,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
casually,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cat,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
catch,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
caught,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cause,0,0,0,0,7,0,0,1,0,0,0,1,6,6,4,3,4,1
chalk,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
chandelier's,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
chemistry,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chicks,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
child,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
christmas,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
church,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
cities,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
city,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
clear,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
clearin,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloaks,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
close,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
club,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
coat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
cold,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
color,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
colors,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
combat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
come,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0
comes,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
comin,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
coming,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
commit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
company,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
comparing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
complex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
complications,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
confessions,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
conquest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cool,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
copout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cornelia,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
could,0,2,0,0,0,1,0,2,0,0,2,0,0,0,0,11,1,2
couldn't,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
counted,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
country,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
covered,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
crash,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
crazier,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
crazy,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
creaks,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cried,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cries,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
crossed,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crowns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cruel,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cruelty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
crying,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
curfew,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
cut,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
cuts,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
daggers,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
damsels,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
daring,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
dark,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,1
darling,0,0,0,0,0,0,0,0,0,3,1,0,1,7,0,3,0,0
day,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
daylight,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
days,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
dazzling,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
deal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
dear,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
death,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
defined,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
delusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
depressed,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
deserve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
desk,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
desperate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
devil,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
devils,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dice,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
did,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
didn't,1,0,0,0,4,0,3,0,0,0,0,0,0,0,1,0,0,0
die,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
dimples,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
dirtiest,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
dirty,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
do,7,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0
doctor's,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
doesn't,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
doll,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
dollars,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
don't,16,2,2,6,2,0,0,0,0,1,0,0,8,0,0,1,0,2
down,3,0,0,1,0,0,3,5,1,0,0,0,0,0,0,0,0,8
drake,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
draw,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drawing,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
draws,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dream,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dreams,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
dreary,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
dress,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
drinkin,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
drinks,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drive,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0
